family_group,aggregation,family_a,family_b,pearson,spearman
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.8280346126801553,0.8052495744136613
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.8066914621746334,0.7761315304349361
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.805900337713493,0.7731114110061479
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.8175007909640264,0.7884610974394257
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.8426215898801735,0.8133714376438835
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.8104021168631227,0.7808031894719203
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,1.0,1.0
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8510085797564383,0.8285510659504468
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.8113194456056243,0.7905550704312316
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.7816491429762402,0.7569696488581938
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.8051161898270062,0.7813140694874442
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8378521356221289,0.814583366409992
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.8917079325404369,0.8779885863477197
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.8811585403787969,0.8609630158856166
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.8783098540781504,0.8643553579776492
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.8817655404267125,0.869788044772565
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.8938785193068659,0.8795745018655237
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.8646064482718157,0.8442655658754732
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8510085797564383,0.8285510659504468
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,1.0,1.0
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.8720056219623306,0.8567842431619521
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.8589077871281389,0.8417658525398465
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.8765657380727144,0.8638645885704711
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8255342744269806,0.809454102828716
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.9433117657733093,0.9359847582757801
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.9489081422662317,0.9419410265230701
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.9342690935316983,0.9267744524710471
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.9370499378865874,0.9336152346678663
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.9402670479659759,0.9334765773155868
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.896729011021537,0.8912460638776428
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8113194456056243,0.7905550704312316
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8720056219623306,0.8567842431619521
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.9999999999999999,1.0
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.9652235416675761,0.9558730914768068
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.9422335751932891,0.9317523572631933
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8080355021971528,0.7825305848835261
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.9292003697394321,0.9182013354149579
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.9449526861514648,0.9359635892143634
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.9276685426948774,0.9152461344411809
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.9249671301847565,0.9132777645471145
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.9333048080177255,0.922104204704824
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.8959135583685759,0.8849969569474214
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.7816491429762401,0.7569696488581938
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8589077871281389,0.8417658525398465
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.9652235416675761,0.9558730914768068
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.9999999999999999,1.0
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.9488097850436125,0.941975249839027
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8425767448625531,0.8325234403252979
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.9206539104909561,0.9171806338369807
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.9627654658563025,0.9548866132147869
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.9649835637001373,0.9571612288640153
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.9640219213028247,0.9584433683504892
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.9625410764521415,0.9561701639720218
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.9211233278649094,0.9177518456775424
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8051161898270061,0.7813140694874442
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8765657380727145,0.8638645885704711
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.9422335751932891,0.9317523572631933
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.9488097850436125,0.941975249839027
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.9999999999999999,1.0
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.9999999999999999,1.0
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.8564759822039343,0.8517901087560532
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.8418686441107149,0.8275116650348849
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.8421851554441623,0.8310320799484886
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.8490066204029828,0.8370398595785594
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.8505659462299676,0.8365476789006201
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.827352829029479,0.8030402300371341
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8112025589948859,0.7787039242147602
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8410292823028256,0.819041217926667
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.8277383930365636,0.8108053945824845
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.8108163003210178,0.7838321293429654
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.8449582745477797,0.832090885837016
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8564759822039342,0.8517901087560532
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,1.0,1.0
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.9436443596064711,0.9380674411014969
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.9245068604658662,0.9166948038774665
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.9294997366417352,0.925306378061796
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.9412461160549545,0.9358528044596157
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.8985194025277164,0.8934441180880811
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8257734058885865,0.7986829315621887
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8927391091340624,0.8775585015832695
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.9439593803069981,0.9361781023700531
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.9301771493053826,0.9170610286399762
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.9215217917452401,0.9153907896941954
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8418686441107148,0.8275116650348849
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.9436443596064711,0.9380674411014969
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,1.0,1.0
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.9655119449379569,0.9606121386926343
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.967782389551884,0.9641438437723269
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.9697153751290296,0.9653494218200103
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.9280588108419974,0.921026699478712
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8050933286638282,0.7710153211082006
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8825427039367164,0.8617339225388763
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.9494714130495581,0.9413782823070751
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.9458086366138959,0.9348941987951278
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.9625557326692635,0.9555072195319874
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8421851554441623,0.8310320799484886
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.9245068604658662,0.9166948038774665
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.965511944937957,0.9606121386926343
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,1.0,1.0
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.9889700904761934,0.9874643874643876
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.974156778742581,0.969638626480732
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.9041073752569198,0.8977827172254419
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8042180548543332,0.7683734222433914
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8797413354779421,0.8647829730182672
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.9350301824241537,0.9264703236220265
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.9287898307215064,0.9134068958217567
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.9650575790721612,0.9563384580102848
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8490066204029828,0.8370398595785594
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.9294997366417354,0.925306378061796
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.967782389551884,0.9641438437723269
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.9889700904761934,0.9874643874643876
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,1.0,1.0
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.981946806373458,0.9783257036507812
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.9089944946699078,0.9070847556296474
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8154726542371491,0.7831458989353727
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8827591223352642,0.8705723584980553
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.9375355365070449,0.9339101902569396
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.9258634510078184,0.9115253190794989
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.9639381220023852,0.9564707646441394
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8505659462299677,0.8365476789006201
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.9412461160549545,0.9358528044596157
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.9697153751290297,0.9653494218200103
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.9741567787425812,0.969638626480732
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.9819468063734581,0.9783257036507812
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,1.0,1.0
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.9246515260096764,0.9207215121766206
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8406198212341853,0.8074666807793744
