tag,model,y_mode,repeat,fold,spearman,pearson,mae,rmse,n,target,members
PLM_ESM2_PLS2,PLS,raw,2,3,0.6966810256189262,0.7226745956288505,2.272858826153681,2.851819488424693,35.0,TmApp,
PLM_ESM2_PLS4,PLS,raw,2,3,0.6042584218170606,0.611608786367923,2.872171691549509,3.527108716791339,35.0,TmApp,
PLM_ESM2_PLS8,PLS,raw,2,3,0.5930216310812715,0.557908156931659,2.6059437870240294,3.450474617979884,35.0,TmApp,
PLM_ESM2_PLS16,PLS,raw,2,3,0.511835818015195,0.5366636479708441,2.869321646448297,3.5998304979529023,35.0,TmApp,
PLM_ESM2_PCA8,Ridge,raw,2,4,0.45424415749026503,0.41084954963851034,3.7213821976526935,5.044471804816162,50.0,TmApp,
PLM_ESM2_PCA8,SVR_RBF,raw,2,4,0.2754495044520907,0.2979488497748206,3.9687325510146088,5.253575870336391,50.0,TmApp,
PLM_ESM2_PCA8,KRR,raw,2,4,0.05719506374070632,0.2345290055171726,69.81980160467954,70.03427523572705,50.0,TmApp,
PLM_ESM2_PCA16,Ridge,raw,2,4,0.49014727733422103,0.49235172728889537,3.769755231484907,4.8531473707192285,50.0,TmApp,
PLM_ESM2_PCA16,SVR_RBF,raw,2,4,0.3638855693957039,0.3577656203665881,4.042318288554133,5.170397054284813,50.0,TmApp,
PLM_ESM2_PCA16,KRR,raw,2,4,-0.03720082297084596,0.0438112236139108,69.8199203012475,70.03441014064732,50.0,TmApp,
PLM_ESM2_PCA32,Ridge,raw,2,4,0.48981083578280515,0.49154815907905114,3.8776812079513525,4.924412520603936,50.0,TmApp,
PLM_ESM2_PCA32,SVR_RBF,raw,2,4,0.38681165797076006,0.4023721698912378,3.912463472634175,5.052135845277785,50.0,TmApp,
PLM_ESM2_PCA32,KRR,raw,2,4,0.1341921159361782,-0.00629162425718803,69.819999964684,70.03449146730827,50.0,TmApp,
PLM_ESM2_PCA64,Ridge,raw,2,4,0.3669616064372208,0.39762212667101265,4.078142224972438,5.166555757965697,50.0,TmApp,
PLM_ESM2_PCA64,SVR_RBF,raw,2,4,0.4044027448019353,0.41580776564920857,3.8938138409085825,5.034947536464323,50.0,TmApp,
PLM_ESM2_PCA64,KRR,raw,2,4,0.13491306211778373,-0.0027223722334531776,69.81999858590552,70.03449009427081,50.0,TmApp,
PLM_ESM2_PLS2,PLS,raw,2,4,0.48961858346771037,0.4676629969784949,3.8951076471347914,4.960649796225593,50.0,TmApp,
PLM_ESM2_PLS4,PLS,raw,2,4,0.4601559161794306,0.4888672806231801,4.02438818544719,5.03772886403486,50.0,TmApp,
PLM_ESM2_PLS8,PLS,raw,2,4,0.3559551613980429,0.4030442122100093,4.324189896350706,5.356162000894308,50.0,TmApp,
PLM_ESM2_PLS16,PLS,raw,2,4,0.35763736915512245,0.4179304037547173,4.49353634192214,5.552885958643284,50.0,TmApp,
PLM_ESM2_PCA8,Ridge,raw,3,0,0.6937313680507815,0.6943173150574631,2.577482478062902,3.2577443968898403,35.0,TmApp,
PLM_ESM2_PCA8,SVR_RBF,raw,3,0,0.5875436955975742,0.5408050430346987,3.013618785182231,3.611245435785528,35.0,TmApp,
PLM_ESM2_PCA8,KRR,raw,3,0,-0.2157463821271513,-0.09550247250233651,71.14285148952177,71.24584649207404,35.0,TmApp,
PLM_ESM2_PCA16,Ridge,raw,3,0,0.6375474143718359,0.7132668107990093,2.1778525763920373,2.8669887690172446,35.0,TmApp,
PLM_ESM2_PCA16,SVR_RBF,raw,3,0,0.6506101836021907,0.6670090839498776,2.6791447987676738,3.1397291007237196,35.0,TmApp,
PLM_ESM2_PCA16,KRR,raw,3,0,-0.18006957154102082,-0.031599064651745994,71.14285679525563,71.24585166473092,35.0,TmApp,
PLM_ESM2_PCA32,Ridge,raw,3,0,0.5876841554817716,0.6205746355800642,2.674252701432204,3.3612642870707408,35.0,TmApp,
PLM_ESM2_PCA32,SVR_RBF,raw,3,0,0.6395138527505989,0.6364892110651229,2.575890899162404,3.086522467545418,35.0,TmApp,
PLM_ESM2_PCA32,KRR,raw,3,0,-0.18653072621409958,-0.08897016076884641,71.14285709862156,71.24585196626418,35.0,TmApp,
PLM_ESM2_PCA64,Ridge,raw,3,0,0.5844535781452322,0.578759980594311,2.6775217554994595,3.508446167602326,35.0,TmApp,
PLM_ESM2_PCA64,SVR_RBF,raw,3,0,0.6396543126347963,0.5939803918514959,2.683941560044279,3.2476471329472263,35.0,TmApp,
PLM_ESM2_PCA64,KRR,raw,3,0,-0.038907387922669866,-0.03777849441703716,71.14285104041872,71.24584598267114,35.0,TmApp,
PLM_ESM2_PLS2,PLS,raw,3,0,0.6966810256189262,0.7226745956288505,2.272858826153681,2.851819488424693,35.0,TmApp,
PLM_ESM2_PLS4,PLS,raw,3,0,0.6042584218170606,0.611608786367923,2.872171691549509,3.527108716791339,35.0,TmApp,
PLM_ESM2_PLS8,PLS,raw,3,0,0.5930216310812715,0.557908156931659,2.6059437870240294,3.450474617979884,35.0,TmApp,
PLM_ESM2_PLS16,PLS,raw,3,0,0.511835818015195,0.5366636479708441,2.869321646448297,3.5998304979529023,35.0,TmApp,
PLM_ESM2_PCA8,Ridge,raw,3,1,0.20592557192041733,0.21580172830642033,3.5131020548938348,4.512630373868501,34.0,TmApp,
PLM_ESM2_PCA8,SVR_RBF,raw,3,1,0.25660316619971707,0.2616556374832675,3.6377680362488336,4.404416141503032,34.0,TmApp,
PLM_ESM2_PCA8,KRR,raw,3,1,-0.1295264192153703,-0.1717913035008552,70.30872040621523,70.4370355994517,34.0,TmApp,
PLM_ESM2_PCA16,Ridge,raw,3,1,0.24726379081893976,0.2646493255803061,3.581660817813179,4.440663624061874,34.0,TmApp,
PLM_ESM2_PCA16,SVR_RBF,raw,3,1,0.1466741248325352,0.09863608184903187,3.7076960611027845,4.563677739450693,34.0,TmApp,
PLM_ESM2_PCA16,KRR,raw,3,1,0.018066332703798697,-0.22709458543538277,70.30882350124027,70.43713297829161,34.0,TmApp,
PLM_ESM2_PCA32,Ridge,raw,3,1,0.2073035125503681,0.2729530692740522,3.642254065111103,4.3675377139302896,34.0,TmApp,
PLM_ESM2_PCA32,SVR_RBF,raw,3,1,0.20041380940061435,0.16421854194634172,3.5255039782556907,4.489071658552909,34.0,TmApp,
PLM_ESM2_PCA32,KRR,raw,3,1,0.0678252998964646,0.19511008351652798,70.30882350808173,70.4371329817502,34.0,TmApp,
PLM_ESM2_PCA64,Ridge,raw,3,1,0.1503486331790705,0.2506354315599553,3.4882572214045267,4.537344533558072,34.0,TmApp,
PLM_ESM2_PCA64,SVR_RBF,raw,3,1,0.20378210871827174,0.2321690149528961,3.380449132240013,4.392103894152635,34.0,TmApp,
PLM_ESM2_PCA64,KRR,raw,3,1,0.054964520683590944,0.1928053251248511,70.30882303618104,70.43713249125545,34.0,TmApp,
PLM_ESM2_PLS2,PLS,raw,3,1,0.09431238089440676,0.1838816904142217,3.6031576439837103,4.737153284496721,34.0,TmApp,
PLM_ESM2_PLS4,PLS,raw,3,1,0.12814847858541958,0.18390177912586755,3.800792245450874,4.796776792769773,34.0,TmApp,
PLM_ESM2_PLS8,PLS,raw,3,1,0.16336251690638312,0.19759637847494696,3.598397295982328,4.882724145590416,34.0,TmApp,
PLM_ESM2_PLS16,PLS,raw,3,1,0.030314693858916456,-0.007933141222679614,4.482474215276973,5.7486453570823635,34.0,TmApp,
PLM_ESM2_PCA8,Ridge,raw,3,2,0.37568813451142563,0.354019950905594,3.804342448178363,5.127577238591779,50.0,TmApp,
PLM_ESM2_PCA8,SVR_RBF,raw,3,2,0.2640776114388142,0.2724088233899669,3.985450723600682,5.286324464251051,50.0,TmApp,
PLM_ESM2_PCA8,KRR,raw,3,2,0.12430009158732681,0.04856739732240905,69.98992523599077,70.20109926411818,50.0,TmApp,
PLM_ESM2_PCA16,Ridge,raw,3,2,0.4290900686775199,0.439692316357177,3.8410197034637052,4.923639533400301,50.0,TmApp,
PLM_ESM2_PCA16,SVR_RBF,raw,3,2,0.302002117340748,0.3026180094690235,4.111278923724089,5.251911023385323,50.0,TmApp,
PLM_ESM2_PCA16,KRR,raw,3,2,0.0070657824684211305,0.038715058632565025,69.98998197596006,70.20115687973218,50.0,TmApp,
PLM_ESM2_PCA32,Ridge,raw,3,2,0.43298345901726215,0.45570242809627476,3.8530963661859112,4.919468688935142,50.0,TmApp,
PLM_ESM2_PCA32,SVR_RBF,raw,3,2,0.32718898818056213,0.3411392261611398,3.970679384606857,5.133732844268497,50.0,TmApp,
PLM_ESM2_PCA32,KRR,raw,3,2,0.12026250160537189,0.007180030125843266,69.9899999949252,70.20117519876587,50.0,TmApp,
PLM_ESM2_PCA64,Ridge,raw,3,2,0.33872495955757626,0.3777314222980021,4.041754757556339,5.15708120181074,50.0,TmApp,
PLM_ESM2_PCA64,SVR_RBF,raw,3,2,0.32858291805528467,0.3501935291778259,3.934084822519718,5.112634393286185,50.0,TmApp,
PLM_ESM2_PCA64,KRR,raw,3,2,0.13713385974425502,-0.009090551169067793,69.98999849306624,70.20117370731691,50.0,TmApp,
PLM_ESM2_PLS2,PLS,raw,3,2,0.42096682216620585,0.41889809612915063,3.9014216695507895,4.998544957754134,50.0,TmApp,
PLM_ESM2_PLS4,PLS,raw,3,2,0.41981322502850443,0.45137014996769953,4.058285679870149,5.059560766589604,50.0,TmApp,
PLM_ESM2_PLS8,PLS,raw,3,2,0.3132496894333368,0.3426789903418705,4.394813358765906,5.457771883739714,50.0,TmApp,
PLM_ESM2_PLS16,PLS,raw,3,2,0.293686604639817,0.3666011098115707,4.480707485969514,5.579311805006636,50.0,TmApp,
PLM_ESM2_PCA8,Ridge,raw,3,3,0.18085954281460673,0.25245562885015116,3.261889503240872,4.117147619820404,20.0,TmApp,
PLM_ESM2_PCA8,SVR_RBF,raw,3,3,0.37000848134154957,0.4284936277306398,2.9783574585073884,3.719304657788964,20.0,TmApp,
PLM_ESM2_PCA8,KRR,raw,3,3,0.2147707070923455,0.4670492931749025,67.85257405882739,67.96030615074515,20.0,TmApp,
PLM_ESM2_PCA16,Ridge,raw,3,3,0.17784521710102993,0.31860007490287484,3.351720414712583,3.9183836862609485,20.0,TmApp,
PLM_ESM2_PCA16,SVR_RBF,raw,3,3,0.6247190041387873,0.61667414457498,2.544996341868876,3.2905999118442915,20.0,TmApp,
PLM_ESM2_PCA16,KRR,raw,3,3,0.034664745706132954,-0.15082225116364795,67.8749090587538,67.98492919875082,20.0,TmApp,
PLM_ESM2_PCA32,Ridge,raw,3,3,0.2878681056465824,0.30858925810386517,3.3317965675973182,4.039556366401356,20.0,TmApp,
PLM_ESM2_PCA32,SVR_RBF,raw,3,3,0.48003136988710204,0.5170502391665431,2.8767746849557234,3.5455628417626466,20.0,TmApp,
PLM_ESM2_PCA32,KRR,raw,3,3,-0.1981919156676732,-0.3026962017653927,67.8749999980411,67.98501672978053,20.0,TmApp,
PLM_ESM2_PCA64,Ridge,raw,3,3,0.3571975970588483,0.4499130363688397,3.0647858228683864,3.8428594279288832,20.0,TmApp,
PLM_ESM2_PCA64,SVR_RBF,raw,3,3,0.44159871703899806,0.5184743650987873,2.9134711804481968,3.607413032156416,20.0,TmApp,
PLM_ESM2_PCA64,KRR,raw,3,3,-0.06104009569992977,-0.4117235749608995,67.87499954544396,67.9850163019722,20.0,TmApp,
PLM_ESM2_PLS2,PLS,raw,3,3,0.17332372853066474,0.36723736606024227,3.306016909389394,3.865111608068514,20.0,TmApp,
PLM_ESM2_PLS4,PLS,raw,3,3,0.35493685277366566,0.3925581524954066,3.1953356682184935,4.137964695739646,20.0,TmApp,
PLM_ESM2_PLS8,PLS,raw,3,3,0.3534296899168773,0.48565911319456934,3.171913742181032,4.257909426645951,20.0,TmApp,
PLM_ESM2_PLS16,PLS,raw,3,3,0.32027210706753273,0.37533618715025746,3.7584047209561033,5.0340006259073835,20.0,TmApp,
PLM_ESM2_PCA8,Ridge,raw,3,4,0.4347437906055291,0.5309509085312946,2.1945019790726628,2.627474355008224,23.0,TmApp,
PLM_ESM2_PCA8,SVR_RBF,raw,3,4,0.3250652772221707,0.2576428769631185,2.2350186441790814,3.1923870842345723,23.0,TmApp,
PLM_ESM2_PCA8,KRR,raw,3,4,0.035732366351139376,-0.03282074620700355,68.93463306071867,68.99567686965207,23.0,TmApp,
PLM_ESM2_PCA16,Ridge,raw,3,4,0.40050027285235384,0.4269271420503628,2.238376135801712,2.8355872797200474,23.0,TmApp,
PLM_ESM2_PCA16,SVR_RBF,raw,3,4,0.3330058030779795,0.3171849414200164,2.858993982385887,3.373268965777838,23.0,TmApp,
PLM_ESM2_PCA16,KRR,raw,3,4,0.37618241241893946,0.44941776708500264,68.93478253225695,68.99582524954523,23.0,TmApp,
PLM_ESM2_PCA32,Ridge,raw,3,4,0.3354872174079197,0.2810647151220883,2.493239140418998,3.205316915666979,23.0,TmApp,
PLM_ESM2_PCA32,SVR_RBF,raw,3,4,0.3265541258201349,0.3153137279490199,2.265707606893663,3.085613351744467,23.0,TmApp,
PLM_ESM2_PCA32,KRR,raw,3,4,0.31265820557246954,0.21353588109602123,68.93478260476638,68.99582532654354,23.0,TmApp,
PLM_ESM2_PCA64,Ridge,raw,3,4,0.19106890340539806,0.17529092622714323,2.997167029413151,3.6977864945323473,23.0,TmApp,
PLM_ESM2_PCA64,SVR_RBF,raw,3,4,0.30422139685067273,0.36315558217952176,2.1724070353430314,2.939444983993524,23.0,TmApp,
PLM_ESM2_PCA64,KRR,raw,3,4,0.22332728969462112,0.030096329048303266,68.93477826222217,68.99582096715619,23.0,TmApp,
PLM_ESM2_PLS2,PLS,raw,3,4,0.35236083485151326,0.4738106123770605,2.355909190040038,2.8739751596945493,23.0,TmApp,
PLM_ESM2_PLS4,PLS,raw,3,4,0.14094433394060532,0.11075843377512509,2.7442958134313264,3.647013271349654,23.0,TmApp,
PLM_ESM2_PLS8,PLS,raw,3,4,0.1791581146216849,0.12162999223962259,3.574609211317709,4.417811280159112,23.0,TmApp,
PLM_ESM2_PLS16,PLS,raw,3,4,0.017369900309581642,-0.0312738953036769,4.497086960584796,5.472981565794045,23.0,TmApp,
PLM_ABLANG2_PCA8,Ridge,raw,0,0,0.44202725556910505,0.39995238792788296,3.507048563858023,4.07294233692488,35.0,TmApp,
PLM_ABLANG2_PCA8,SVR_RBF,raw,0,0,0.08048351364508965,0.11426109269180382,3.9197021721511387,4.608771844026407,35.0,TmApp,
PLM_ABLANG2_PCA8,KRR,raw,0,0,-0.2144822431693751,-0.39472190923653133,69.52556740685355,69.7287400929179,35.0,TmApp,
PLM_ABLANG2_PCA16,Ridge,raw,0,0,0.35283522910377874,0.37687729237666945,3.4479241930054316,3.9268210228220712,35.0,TmApp,
PLM_ABLANG2_PCA16,SVR_RBF,raw,0,0,0.20675694953852006,0.23500625158403396,3.803015855412655,4.354725312679533,35.0,TmApp,
PLM_ABLANG2_PCA16,KRR,raw,0,0,-0.47124291148215675,-0.3528241266583814,69.46132798951692,69.64769361230277,35.0,TmApp,
PLM_ABLANG2_PCA32,Ridge,raw,0,0,0.3834554838588042,0.42936659577438885,3.3304489938536954,3.8990174630931476,35.0,TmApp,
PLM_ABLANG2_PCA32,SVR_RBF,raw,0,0,0.4529831265364994,0.3825670430577033,3.4646516452733924,4.07996501882561,35.0,TmApp,
PLM_ABLANG2_PCA32,KRR,raw,0,0,-0.4194132142133294,-0.26741433942207443,66.07312854127737,66.46142945297721,35.0,TmApp,
PLM_ABLANG2_PCA64,Ridge,raw,0,0,0.5024250057739716,0.49302709280811047,3.14856660821408,3.8727580167733384,35.0,TmApp,
PLM_ABLANG2_PCA64,SVR_RBF,raw,0,0,0.4577587625992098,0.40086855712791025,3.4446112015187405,4.000050003622724,35.0,TmApp,
PLM_ABLANG2_PCA64,KRR,raw,0,0,-0.4380943788115788,-0.32855277384677906,49.14845882486824,52.02973847183761,35.0,TmApp,
PLM_ABLANG2_PLS2,PLS,raw,0,0,0.45635416375723614,0.4751889265620507,3.436048065408934,3.9280728585496036,35.0,TmApp,
PLM_ABLANG2_PLS4,PLS,raw,0,0,0.38879295945830394,0.36864966621401485,3.6504548196925644,4.1602462802094555,35.0,TmApp,
PLM_ABLANG2_PLS8,PLS,raw,0,0,0.5812230008086928,0.5574985694349677,3.1012121852911485,3.7085030548646403,35.0,TmApp,
PLM_ABLANG2_PLS16,PLS,raw,0,0,0.6316480992355465,0.597028718486963,3.142497766156774,3.755191318891735,35.0,TmApp,
PLM_ABLANG2_PCA8,Ridge,raw,0,1,0.2957752336566054,0.2369636863758688,4.090872486981455,4.697900571800087,34.0,TmApp,
PLM_ABLANG2_PCA8,SVR_RBF,raw,0,1,0.18539534573403166,0.1616000299219764,4.257485369359997,4.833660969192884,34.0,TmApp,
PLM_ABLANG2_PCA8,KRR,raw,0,1,-0.182945861397331,-0.015403930137734338,69.30525162770142,69.46608541998691,34.0,TmApp,
PLM_ABLANG2_PCA16,Ridge,raw,0,1,0.3377226529226043,0.3515556152574749,3.869132690031018,4.487794648216489,34.0,TmApp,
PLM_ABLANG2_PCA16,SVR_RBF,raw,0,1,0.22963915656568742,0.2333612458597995,4.079351506519686,4.633262994908687,34.0,TmApp,
PLM_ABLANG2_PCA16,KRR,raw,0,1,-0.16151287345120016,-0.11485661567984537,69.18044169228399,69.35220559907496,34.0,TmApp,
PLM_ABLANG2_PCA32,Ridge,raw,0,1,0.5289355239563001,0.5161880677190173,3.5749292668670396,4.213983560268938,34.0,TmApp,
PLM_ABLANG2_PCA32,SVR_RBF,raw,0,1,0.443050479400733,0.4234721070871373,3.5586833046497364,4.175504182470158,34.0,TmApp,
PLM_ABLANG2_PCA32,KRR,raw,0,1,-0.09889793009428939,-0.04578759346804656,66.88636480707284,67.1268030557424,34.0,TmApp,
PLM_ABLANG2_PCA64,Ridge,raw,0,1,0.33236440593607164,0.32524993601919316,4.15362842780476,5.048089079390627,34.0,TmApp,
PLM_ABLANG2_PCA64,SVR_RBF,raw,0,1,0.4136566673603249,0.3574885710752804,3.746799458071865,4.405359328909119,34.0,TmApp,
PLM_ABLANG2_PCA64,KRR,raw,0,1,-0.07761803491920234,-0.04150407133465183,52.13175057391676,53.59046706115968,34.0,TmApp,
PLM_ABLANG2_PLS2,PLS,raw,0,1,0.3612989396633482,0.3169872327770189,3.6581466842662995,4.4418712122601915,34.0,TmApp,
PLM_ABLANG2_PLS4,PLS,raw,0,1,0.4353958408485434,0.39801227064848677,4.043050269652002,4.5849182243849596,34.0,TmApp,
PLM_ABLANG2_PLS8,PLS,raw,0,1,0.4736690336094913,0.4306731012713966,4.0112847202014414,4.862072566573028,34.0,TmApp,
PLM_ABLANG2_PLS16,PLS,raw,0,1,0.40630821435022296,0.3999539237302887,3.7135511953301017,4.830459234516152,34.0,TmApp,
PLM_ABLANG2_PCA8,Ridge,raw,0,2,0.41597694847359545,0.44236064727552776,2.9564022393742455,3.7809508242335155,20.0,TmApp,
PLM_ABLANG2_PCA8,SVR_RBF,raw,0,2,0.3971374127637406,0.36854059844772313,2.8122732636757135,3.673697214265702,20.0,TmApp,
PLM_ABLANG2_PCA8,KRR,raw,0,2,-0.3006789899292837,-0.006146162924844569,65.67824347632099,65.95433129684777,20.0,TmApp,
PLM_ABLANG2_PCA16,Ridge,raw,0,2,0.568953978437617,0.6024776203634006,2.6333654480783197,3.20788738281999,20.0,TmApp,
PLM_ABLANG2_PCA16,SVR_RBF,raw,0,2,0.755088591250983,0.7737397515633148,2.2888495194840894,2.718189387568746,20.0,TmApp,
PLM_ABLANG2_PCA16,KRR,raw,0,2,-0.21929219566271063,-0.14072466621546817,66.94615039567107,67.07621485843492,20.0,TmApp,
PLM_ABLANG2_PCA32,Ridge,raw,0,2,0.5214783484487827,0.5901538098810493,2.889602873800617,3.434762201988038,20.0,TmApp,
PLM_ABLANG2_PCA32,SVR_RBF,raw,0,2,0.7061057984053604,0.7181300759501492,2.5744429007545593,3.0550556305981402,20.0,TmApp,
PLM_ABLANG2_PCA32,KRR,raw,0,2,-0.21929219566271063,-0.10698656127785579,64.02640882753307,64.24270812664929,20.0,TmApp,
PLM_ABLANG2_PCA64,Ridge,raw,0,2,0.3805586213390683,0.44597872774324854,3.1608079402627594,3.8347687596072695,20.0,TmApp,
PLM_ABLANG2_PCA64,SVR_RBF,raw,0,2,0.6631516569868913,0.6903711141792019,2.603257267206197,3.167307823581095,20.0,TmApp,
PLM_ABLANG2_PCA64,KRR,raw,0,2,-0.14619479710847377,-0.06694818959442905,48.593845938533924,50.162085575971886,20.0,TmApp,
PLM_ABLANG2_PLS2,PLS,raw,0,2,0.3466474570613295,0.4199185297881272,3.210639436230303,3.859267837287069,20.0,TmApp,
PLM_ABLANG2_PLS4,PLS,raw,0,2,0.5772433741499531,0.5844170424316482,2.674534884419849,3.418326727689023,20.0,TmApp,
PLM_ABLANG2_PLS8,PLS,raw,0,2,0.3767907141970973,0.46473474950382904,3.048391533054082,4.0201690129092675,20.0,TmApp,
PLM_ABLANG2_PLS16,PLS,raw,0,2,0.3669941556279728,0.4118223946396517,3.3999739942451166,4.43415676813083,20.0,TmApp,
PLM_ABLANG2_PCA8,Ridge,raw,0,3,0.2412389625315778,0.24205837641137334,2.804709927347879,3.7435466310725234,23.0,TmApp,
PLM_ABLANG2_PCA8,SVR_RBF,raw,0,3,0.022382996523548457,0.08124632120429849,2.752678766465526,3.7683370170916555,23.0,TmApp,
PLM_ABLANG2_PCA8,KRR,raw,0,3,-0.010445398377655945,0.0445727040950037,65.73983168957739,65.94709725022858,23.0,TmApp,
PLM_ABLANG2_PCA16,Ridge,raw,0,3,0.32629434932106194,0.28398693359492344,2.8081995646991764,3.714667331933895,23.0,TmApp,
PLM_ABLANG2_PCA16,SVR_RBF,raw,0,3,0.3098801518704597,0.25262189486945963,2.8665292030597773,3.590144982540774,23.0,TmApp,
PLM_ABLANG2_PCA16,KRR,raw,0,3,0.006963598918437296,0.03207814369328336,66.46107287242486,66.58578851682256,23.0,TmApp,
PLM_ABLANG2_PCA32,Ridge,raw,0,3,0.3163463508661515,0.327291031182843,2.5149753594813964,3.2946003589026405,23.0,TmApp,
PLM_ABLANG2_PCA32,SVR_RBF,raw,0,3,0.4431833311662594,0.3399816666939657,2.6137712152610875,3.3947116723120563,23.0,TmApp,
PLM_ABLANG2_PCA32,KRR,raw,0,3,0.07659958810281027,0.10612707343468632,62.82103135407674,63.08765242289208,23.0,TmApp,
PLM_ABLANG2_PCA64,Ridge,raw,0,3,0.3536513450720656,0.41150674339640286,2.382426328710442,3.207900465324025,23.0,TmApp,
PLM_ABLANG2_PCA64,SVR_RBF,raw,0,3,0.4277639335611483,0.3426998325209831,2.501029362627149,3.367674717238623,23.0,TmApp,
PLM_ABLANG2_PCA64,KRR,raw,0,3,0.11639158192245197,0.13762152396617852,45.09757934987992,47.88782774503574,23.0,TmApp,
PLM_ABLANG2_PLS2,PLS,raw,0,3,0.2869997554241657,0.3158454493071419,3.0068145645695776,3.7477658035044277,23.0,TmApp,
PLM_ABLANG2_PLS4,PLS,raw,0,3,0.34022154715793657,0.3113868242454031,2.795336494713196,3.7619894166695733,23.0,TmApp,
PLM_ABLANG2_PLS8,PLS,raw,0,3,0.30838795210222314,0.36134100109227907,2.212878732015281,3.1732327190573217,23.0,TmApp,
PLM_ABLANG2_PLS16,PLS,raw,0,3,0.18105357187936974,0.2909142037560068,2.8625648110434794,3.7268083834290486,23.0,TmApp,
PLM_ABLANG2_PCA8,Ridge,raw,0,4,0.5104186668854693,0.5423467435053587,3.9223155857849012,4.738911193119508,50.0,TmApp,
PLM_ABLANG2_PCA8,SVR_RBF,raw,0,4,0.3169027470360579,0.34001763844346206,3.85153856421494,5.014010843893841,50.0,TmApp,
PLM_ABLANG2_PCA8,KRR,raw,0,4,-0.45216201143154816,-0.1195417240672555,69.83175394306485,70.03669104641851,50.0,TmApp,
PLM_ABLANG2_PCA16,Ridge,raw,0,4,0.5268574260977144,0.46492458267657233,4.204654203489395,5.316356633428173,50.0,TmApp,
PLM_ABLANG2_PCA16,SVR_RBF,raw,0,4,0.3886180357631622,0.4905846676513767,3.6137792178660733,4.694494085899989,50.0,TmApp,
PLM_ABLANG2_PCA16,KRR,raw,0,4,-0.4724460944361312,-0.2576344556218512,69.80541350649477,70.013263300111,50.0,TmApp,
PLM_ABLANG2_PCA32,Ridge,raw,0,4,0.5443536493528525,0.585992688314147,3.59716343646207,4.501628701619341,50.0,TmApp,
PLM_ABLANG2_PCA32,SVR_RBF,raw,0,4,0.4234182160838214,0.5421193923531952,3.5299110287606568,4.621292265958229,50.0,TmApp,
PLM_ABLANG2_PCA32,KRR,raw,0,4,-0.47047536599255796,-0.31773137484464803,69.58701058325488,69.80631982140723,50.0,TmApp,
PLM_ABLANG2_PCA64,Ridge,raw,0,4,0.5049390804813876,0.5720941336334001,3.462754529200073,4.464760792518009,50.0,TmApp,
PLM_ABLANG2_PCA64,SVR_RBF,raw,0,4,0.48907711983799323,0.6298267688461052,3.416829563569152,4.479509260151619,50.0,TmApp,
PLM_ABLANG2_PCA64,KRR,raw,0,4,-0.4427890346877242,-0.3894462210718807,67.34395887225175,67.76869155608253,50.0,TmApp,
PLM_ABLANG2_PLS2,PLS,raw,0,4,0.49422024041024537,0.5034988180563766,4.1336540427188835,4.940461608269912,50.0,TmApp,
PLM_ABLANG2_PLS4,PLS,raw,0,4,0.5508426332524228,0.5715622445221952,3.689779998962922,4.671732225675487,50.0,TmApp,
PLM_ABLANG2_PLS8,PLS,raw,0,4,0.4340889896075594,0.44364171519019296,3.914067950984671,5.202655496938491,50.0,TmApp,
PLM_ABLANG2_PLS16,PLS,raw,0,4,0.33853269336795927,0.27364168019103524,5.119570720102866,6.9833198025197705,50.0,TmApp,
PLM_ABLANG2_PCA8,Ridge,raw,1,0,0.31521801557916695,0.27588477593161825,3.941434384004815,4.597979834411367,34.0,TmApp,
PLM_ABLANG2_PCA8,SVR_RBF,raw,1,0,0.20300101440406768,0.19336701901256262,4.140304296968293,4.716215174067534,34.0,TmApp,
PLM_ABLANG2_PCA8,KRR,raw,1,0,-0.20437884934346182,-0.043003803895874396,69.24501504078114,69.41091262431102,34.0,TmApp,
PLM_ABLANG2_PCA16,Ridge,raw,1,0,0.3628298673737862,0.376923987011088,3.7763474182110848,4.4316617518367005,34.0,TmApp,
PLM_ABLANG2_PCA16,SVR_RBF,raw,1,0,0.22030049753201617,0.24035785998589249,4.040209005273266,4.614290763255133,34.0,TmApp,
PLM_ABLANG2_PCA16,KRR,raw,1,0,-0.20943091078790693,-0.14860949887890848,69.06314713871161,69.24398491243514,34.0,TmApp,
PLM_ABLANG2_PCA32,Ridge,raw,1,0,0.5368963480505773,0.5240482050883458,3.5728253409301804,4.206536516825458,34.0,TmApp,
PLM_ABLANG2_PCA32,SVR_RBF,raw,1,0,0.43570202639063094,0.4309400235309937,3.5266777375730407,4.155127418600712,34.0,TmApp,
PLM_ABLANG2_PCA32,KRR,raw,1,0,-0.1151257638249313,-0.09863556874106283,66.46830929532152,66.75351244017979,34.0,TmApp,
PLM_ABLANG2_PCA64,Ridge,raw,1,0,0.3978881119428145,0.35111954859041766,4.096537150439937,4.99846954121506,34.0,TmApp,
PLM_ABLANG2_PCA64,SVR_RBF,raw,1,0,0.4210051203704269,0.36980388775827666,3.72881237823271,4.368723149004961,34.0,TmApp,
PLM_ABLANG2_PCA64,KRR,raw,1,0,-0.11956545418520127,-0.08191652577486638,51.30328215024845,52.9816386008529,34.0,TmApp,
PLM_ABLANG2_PLS2,PLS,raw,1,0,0.3646669806263117,0.3312626275236844,3.630910506585328,4.421999135196322,34.0,TmApp,
PLM_ABLANG2_PLS4,PLS,raw,1,0,0.4386107890404631,0.42541584045976705,3.955339956744957,4.519398090839408,34.0,TmApp,
