id,VH_ca_rmsd_median,VL_ca_rmsd_median,mean_ca_rmsd_median,VH_ca_rmsf_mean,VL_ca_rmsf_mean,mean_ca_rmsf_mean,max_ca_rmsf_q90,VH_rg_mean,VL_rg_mean,mean_rg_sd,VH_contact_mean_occ,VL_contact_mean_occ,mean_contact_frac_persistent,mean_contact_frac_labile,mean_contact_occ_entropy,VH_rmsf_cdr_mean,VL_rmsf_cdr_mean,VH_rmsf_fw_mean,VL_rmsf_fw_mean,VH_rmsf_cdr3_mean,VL_rmsf_cdr3_mean,absdiff_ca_rmsf_mean,absdiff_rg_mean,max_ca_rmsd_q90,mean_ca_rmsf_q90,n_features
ADI-47140,0.8960566520690918,1.5281177759170532,1.2120872139930725,0.3997398614883423,1.0333317518234253,0.7165358066558838,1.3252874612808228,1.4276867810986205,1.4076570953214,0.1025104625506063,0.044782087165133946,0.04522029674934873,0.00843325598744532,0.05008682901287327,0.07229061928240277,0.2924560010433197,1.1062829494476318,0.4443410336971283,1.014479160308838,0.30910834670066833,1.0533255338668823,0.633591890335083,0.02002968577722042,1.7051435708999634,1.0110591053962708,25
ADI-47141,0.7712738513946533,1.254642367362976,1.0129581093788147,0.49742138385772705,0.5751357078552246,0.5362785458564758,0.9109620451927185,1.3528958862444906,1.3297781826800779,0.016103378644951743,0.04547597995873858,0.05037531276063386,0.010826513990069826,0.060699885723612394,0.06647967831412377,0.5238008499145508,0.5476375222206116,0.4890146851539612,0.5825508832931519,0.5659480094909668,0.41306695342063904,0.07771432399749756,0.023117703564412784,1.254642367362976,0.9035993814468384,25
ADI-47143,0.526507169008255,0.12423262745141983,0.3253698982298374,0.32591840624809265,0.07968530803918839,0.20280185714364052,0.6446314454078674,1.487627633486395,1.299758440976057,0.03129397242014949,0.04043122539370079,0.05318801344286781,0.039152177923941364,0.013320341672890217,0.02006773775643418,0.5310791730880737,0.09311886876821518,0.2357378751039505,0.07696841657161713,0.6816981434822083,0.08782512694597244,0.24623309820890427,0.18786919251033796,0.7952199578285217,0.38311929255723953,25
ADI-47145,0.9047319889068604,1.2803500294685364,1.0925410091876984,0.43077903985977173,0.7854923605918884,0.6081357002258301,1.0502514839172363,1.4342400851603472,1.3486155080913325,0.03274230941992525,0.045814936143949096,0.04628857381150959,0.005674730841432571,0.11979126364502347,0.07213168257454342,0.43371808528900146,0.7464885711669922,0.42977774143218994,0.7960103154182434,0.47558942437171936,0.8165823221206665,0.3547133207321167,0.08562457706901472,1.4902898073196411,0.8726455271244049,25
ADI-47146,1.5938479900360107,1.39146888256073,1.4926584362983704,0.731728732585907,0.8419976830482483,0.7868632078170776,1.1286494731903076,1.399462207969448,1.2802153049514629,0.029976443751392662,0.04351232018231021,0.05293129200896191,0.0013482836458085469,0.07003531973161918,0.08749399115857505,0.6485269069671631,0.8275716304779053,0.7600721716880798,0.8449152112007141,0.6783503293991089,0.9955140948295593,0.11026895046234131,0.11924690301798524,1.5938479900360107,1.110110342502594,25
ADI-47147,1.458512544631958,1.3160759806632996,1.3872942626476288,0.6816645860671997,0.8908846974372864,0.786274641752243,1.164566159248352,1.4679797270002943,1.4051287788011062,0.0317240916033263,0.03999500062492189,0.04301250933532487,0.003937007874015748,0.061900671209974785,0.0755047281541909,0.6953177452087402,0.9567988514900208,0.6758132576942444,0.8775536417961121,0.8496784567832947,1.0445455312728882,0.20922011137008667,0.06285094819918813,1.7051635146141053,1.0874317288398743,25
ADI-47148,0.31093843281269073,0.17302829772233963,0.24198336526751518,0.16621725261211395,0.09997319430112839,0.13309522345662117,0.31181347370147705,1.414169472824469,1.2782128316582326,0.019748288053373142,0.04242469678795149,0.05496505532906232,0.040010010361997694,0.016460626000036793,0.02006113602638914,0.2742181420326233,0.1792173981666565,0.12467845529317856,0.08572705090045929,0.362456738948822,0.20175625383853912,0.06624405831098557,0.1359566411662363,0.3830156028270722,0.24540647119283676,25
ADI-47149,0.9474177956581116,1.3956910371780396,1.1715544164180756,0.7822449207305908,0.820907711982727,0.8015763163566589,1.1936285495758057,1.4269840762557362,1.3753279022326712,0.04590682444032252,0.04289256198347107,0.0459140332993544,0.006161630202497592,0.08788489566221008,0.07919300355592401,0.6778011322021484,0.8016607165336609,0.8201201558113098,0.8258816003799438,0.7602624893188477,0.6625829935073853,0.03866279125213623,0.051656174023064994,1.7388306736946106,1.173013150691986,25
ADI-47151,0.9708322882652283,1.4420671463012695,1.206449717283249,0.6182148456573486,0.7605382800102234,0.689376562833786,1.1809022426605225,1.4221466206965736,1.3810232431148648,0.036522281594991574,0.04563859442081917,0.03885264209721977,0.00509016568201032,0.08140364658097651,0.07060869784310347,0.5071473717689514,0.5807713866233826,0.6560510396957397,0.8054800629615784,0.5940967798233032,0.5603767037391663,0.14232343435287476,0.04112337758170881,1.4617080688476562,1.1197020411491394,25
ADI-47152,0.8408119082450867,1.487909197807312,1.1643605530261993,0.5069388151168823,0.8624739646911621,0.6847063899040222,1.2519166469573975,1.4328261498163497,1.3087633107795085,0.043831609444400926,0.04484760005697194,0.055134309057779336,0.00784378858286214,0.09919994406281621,0.07793846634864292,0.40718990564346313,1.0240706205368042,0.5409192442893982,0.822074830532074,0.3780243694782257,1.0838878154754639,0.3555351495742798,0.12406283903684123,1.6869479894638062,1.0509702265262604,25
ADI-47153,1.472350835800171,,1.472350835800171,0.799094557762146,0.0,0.399547278881073,1.1695611476898193,1.404772865177149,1.4115773731347883,0.01736269917356479,0.042950513538748826,0.04090989243519661,0.022415730531323796,0.05168067226890756,0.03290952996069869,0.7396308183670044,0.0,0.8200048804283142,0.0,0.6896288990974426,0.0,0.799094557762146,0.006804507957639316,1.53885178565979,0.5847805738449097,25
ADI-47154,0.7169294953346252,1.2229028344154358,0.9699161648750305,0.4498603641986847,0.7512124180793762,0.6005363911390305,1.099685549736023,1.4382419850208623,1.3124757837860623,0.03272281889864835,0.04262101534828807,0.047684839432412245,0.0089147466243671,0.04076137160867964,0.08006414910795585,0.483376681804657,0.7129702568054199,0.4377061128616333,0.7589467763900757,0.4632316827774048,0.7117493152618408,0.30135205388069153,0.12576620123479998,1.3832831978797913,0.8920619785785675,25
ADI-47155,1.4077297449111938,0.9947031438350677,1.2012164443731308,0.820999801158905,0.6238260865211487,0.7224129438400269,1.1974210739135742,1.407297281662015,1.303345636344759,0.03624497280738102,0.04671382257589153,0.04957057505601195,0.002048764017294315,0.13077252138182838,0.07977474088812564,0.8695331811904907,0.6633906364440918,0.8055329918861389,0.6158242225646973,0.8071191310882568,0.6160022020339966,0.19717371463775635,0.10395164531725598,1.429310917854309,1.1198678016662598,25
ADI-47156,,1.2237175107002258,1.2237175107002258,0.0,0.7157472968101501,0.3578736484050751,1.0139060020446777,1.473658448994137,1.415492496049377,0.009060549410456224,0.04130605822187254,0.03954655590169609,0.021085704777256797,0.05901696088611977,0.03462755183584122,0.0,0.7936115860939026,0.0,0.695396363735199,0.0,0.8103567361831665,0.7157472968101501,0.05816595294475979,1.408990502357483,0.5069530010223389,25
ADI-47158,0.5960770845413208,1.0517091155052185,0.8238931000232697,0.4156436026096344,0.6627243757247925,0.5391839891672134,1.0322917699813843,1.3877912378880333,1.3457326346179146,0.03244453820325564,0.04753654093917989,0.04125786163522013,0.011048626371553804,0.042883224068863024,0.07095875268247048,0.319515585899353,0.7442636489868164,0.4526159167289734,0.6444008350372314,0.23827725648880005,0.6765429973602295,0.24708077311515808,0.04205860327011868,1.2469107270240785,0.8911434412002563,25
ADI-47159,1.4040103554725647,1.4992589354515076,1.4516346454620361,0.9160909056663513,0.9083558320999146,0.9122233688831329,1.3137736320495605,1.4664904497215745,1.3644795407986836,0.062242512239901494,0.04030967741935484,0.0454177897574124,0.005930730661101933,0.08726429585833116,0.07853720942261365,0.8383614420890808,0.8350498080253601,0.9476951956748962,0.9248291254043579,0.8572582006454468,0.9559431672096252,0.007735073566436768,0.10201090892289089,1.6774202585220337,1.307882308959961,25
ADI-47160,0.7314792275428772,0.7423587441444397,0.7369189858436584,0.42701950669288635,0.4421660602092743,0.4345927834510803,0.838373064994812,1.3814921213462559,1.354736527526325,0.031177364500176965,0.049123569462552516,0.051811919736448026,0.017444659593684218,0.04545490397744955,0.07464810323536834,0.36587709188461304,0.4788259267807007,0.44717642664909363,0.4334177076816559,0.41215088963508606,0.4865146279335022,0.01514655351638794,0.026755593819930867,0.9630285620689392,0.7725051939487457,25
ADI-47161,,1.5315414667129517,1.5315414667129517,0.0,0.8144320845603943,0.40721604228019714,1.2225245237350464,1.3848252857952468,1.3798582705867533,0.001738057748221014,0.040780382062051215,0.047966927171820134,0.022513874347369473,0.05530071355759429,0.03521368389800188,0.0,0.8769472241401672,0.0,0.7982764840126038,0.0,0.7711792588233948,0.8144320845603943,0.004967015208493519,1.6066903352737427,0.6112622618675232,25
ADI-47162,0.6001512408256531,1.0340558290481567,0.8171035349369049,0.3787221610546112,0.6232097744941711,0.5009659677743912,1.007422924041748,1.3752932473495225,1.356929155833881,0.03354230525418439,0.0418697662792151,0.048055844005999764,0.011647979360835347,0.055177974248546036,0.0677760013653264,0.3530489504337311,0.6491594314575195,0.3897249698638916,0.6164275407791138,0.30680519342422485,0.5570451021194458,0.24448761343955994,0.018364091515641556,1.2603490829467774,0.8259261548519135,25
ADI-47163,0.5708704590797424,1.1486103534698486,0.8597404062747955,0.3430735170841217,0.67019122838974,0.5066323727369308,1.0423052310943604,1.409524071968727,1.32409828570212,0.03552555919594015,0.0463768115942029,0.04907671806586712,0.01629601652929284,0.03538102450773471,0.07077682143207528,0.40184852480888367,0.5769431591033936,0.32563474774360657,0.6880026459693909,0.5905166268348694,0.5888285636901855,0.3271177113056183,0.08542578626660702,1.3367807388305664,0.8360525667667389,25
ADI-47165,,1.1303590536117554,1.1303590536117554,0.0,0.7960903644561768,0.3980451822280884,1.1200923919677734,1.365343237081925,1.3494676366562912,0.020613593293720756,0.0448654037886341,0.04563640243251893,0.025233299355108686,0.026979088872292757,0.047545388182873155,0.0,0.7755004167556763,0.0,0.8002546429634094,0.0,0.7418357133865356,0.7960903644561768,0.01587560042563374,1.4949651956558228,0.5600461959838867,25
ADI-47166,1.6263900995254517,0.9084248840808868,1.2674074918031693,0.7099584937095642,0.6442664265632629,0.6771124601364136,1.353433609008789,1.4037246997158852,1.3493576334927402,0.045644696739378376,0.04632258064516129,0.05034385469934756,0.008180545048094151,0.07148855808556265,0.0711131457397776,0.5783964395523071,0.675356924533844,0.7634508013725281,0.6364938616752625,0.359057754278183,0.7026097774505615,0.06569206714630127,0.05436706622314502,1.6263900995254517,1.159182369709015,25
ADI-47173,1.5988640189170837,1.5497061610221863,1.574285089969635,1.021575927734375,0.986635684967041,1.004105806350708,1.3992177248001099,1.4392819597446533,1.395534085583047,0.05775659082232458,0.04005602240896359,0.045950155763239874,0.0,0.1524464718389952,0.08790673305298313,1.0637799501419067,1.0024813413619995,1.00673508644104,0.982718825340271,1.1765540838241577,1.0223395824432373,0.034940242767333984,0.043747874161606415,1.7386152744293213,1.3858512043952942,25
ADI-47174,1.1716649532318115,1.5411468744277954,1.3564059138298035,0.6490122675895691,0.7056347727775574,0.6773235201835632,1.07260262966156,1.3491234758288362,1.3634881740825304,0.047675184492613557,0.04494547597995874,0.04604145429833503,0.003897212375542018,0.1043389835702395,0.0654344649081702,0.6042905449867249,0.76783287525177,0.6632642149925232,0.6895611882209778,0.7524576187133789,0.9100955128669739,0.05662250518798828,0.014364698253694241,1.5411468744277954,1.034227192401886,25
ADI-47175,,1.4726564288139343,1.4726564288139343,0.0,0.9325352907180786,0.4662676453590393,1.2872986793518066,1.640101359416924,1.3843999890582475,0.039079242631275046,0.02819302386572253,0.04706834189986674,0.014096511932861265,0.08385684370835712,0.04836453618349776,0.0,1.3021456003189087,0.0,0.8619354963302612,0.0,1.3969606161117554,0.9325352907180786,0.25570137035867657,1.6238221526145935,0.6436493396759033,25
ADI-47176,0.9745240211486816,1.514577329158783,1.2445506751537323,0.601145327091217,0.9973304867744446,0.7992379069328308,1.268954873085022,1.4009168815080142,1.3372755653794064,0.03910941405808782,0.045036319612590796,0.051008215085884996,0.006667264822411034,0.03582090865991591,0.09297195762188541,0.6341650485992432,0.8797536492347717,0.5898967981338501,1.0211100578308105,0.7347466945648193,0.8249127864837646,0.39618515968322754,0.0636413161286078,1.661379837989807,1.1180785596370697,25
ADI-47177,1.2115782499313354,0.8454971313476562,1.0285376906394958,0.560702383518219,0.3807629942893982,0.4707326889038086,0.86273193359375,1.334182399666179,1.2678320378011465,0.00931959366754559,0.044782087165133946,0.05383838383838384,0.013515119204843315,0.07159023259383115,0.04963632274229171,0.5434759259223938,0.33065667748451233,0.5673279166221619,0.38864490389823914,0.6280410885810852,0.21889325976371765,0.1799393892288208,0.06635036186503251,1.2115782499313354,0.7645728290081024,25
ADI-47178,1.352769136428833,1.2868082523345947,1.3197886943817139,0.5943672060966492,0.8763713240623474,0.7353692650794983,1.3149696588516235,1.3372539603567235,1.3406318456767135,0.03764294632021021,0.048568579974362626,0.04465397062484441,0.005130413198684115,0.059498941030317776,0.07842624763834985,0.47780880331993103,0.85373854637146,0.6340738534927368,0.8809487223625183,0.2759675085544586,0.8304858207702637,0.28200411796569824,0.0033778853199899483,1.4358882427215576,1.1466290950775146,25
ADI-47179,1.1262458562850952,1.2343950867652893,1.1803204715251923,0.5757041573524475,0.7096541523933411,0.6426791548728943,1.2178674936294556,1.3782029179387398,1.3582328809981417,0.04422512821928287,0.047678393391254806,0.04683038263849229,0.005606158869669309,0.13151368824640272,0.07612479435683525,0.5248291492462158,0.6182141304016113,0.5930351614952087,0.7271202802658081,0.6025342345237732,0.6585736274719238,0.13394999504089355,0.01997003694059818,1.2824910283088684,1.1806581616401672,25
ADI-47180,1.5513122081756592,1.1072598695755005,1.3292860388755798,0.831718921661377,0.6542615294456482,0.7429902255535126,1.2916913032531738,1.3692833460554625,1.3046522612223375,0.028503238528478622,0.04435129120736945,0.052884615384615384,0.0013117801310628511,0.1409288623191744,0.08530295915915383,0.8312059640884399,0.739746630191803,0.8318656086921692,0.6360118985176086,0.550166666507721,0.6396343111991882,0.17745739221572876,0.06463108483312507,1.6277663707733154,1.1286118626594543,25
ADI-47181,,1.366933524608612,1.366933524608612,0.0,0.9093616604804993,0.45468083024024963,1.2344727516174316,1.3989216374723563,1.351370611718098,0.03420603745060578,0.04563233376792699,0.049413919413919406,0.023365617433414046,0.018223443223443225,0.053015818896994624,0.0,0.853603184223175,0.0,0.921265184879303,0.0,0.7432117462158203,0.9093616604804993,0.0475510257542584,1.5064740896224975,0.6172363758087158,25
ADI-47182,1.5432729125022888,0.7966367602348328,1.1699548363685608,0.945497453212738,0.5454678535461426,0.7454826533794403,1.257294774055481,1.3837618001327554,1.3021803369177327,0.04123486198887363,0.04208316673330668,0.05347807532273552,0.007281553398058253,0.1078823511670761,0.0889380454274445,0.9309308528900146,0.7570637464523315,0.9511001110076904,0.5026731491088867,0.7432359457015991,0.6219595670700073,0.40002959966659546,0.08158146321502269,1.6490620374679565,1.0826783776283264,25
ADI-47183,1.1483967304229736,1.2862688302993774,1.2173327803611755,0.598493218421936,0.9089756011962891,0.7537344098091125,1.1895132064819336,1.3500057533021341,1.3498752225975923,0.05520699448258576,0.04571573862191711,0.044156086631814785,0.0056740973289150405,0.07699790193736118,0.07652192698001875,0.6447232365608215,0.9703265428543091,0.5847765207290649,0.8965675830841064,0.7259706854820251,1.0380741357803345,0.310482382774353,0.00013053070454183135,1.451527726650238,1.0740225911140442,25
ADI-47184,1.0389218032360077,1.4751564264297485,1.2570391148328781,0.6169736385345459,0.8319087028503418,0.7244411706924438,1.3390965461730957,1.3812394166095174,1.3705701722115529,0.03030846488612464,0.04478291316526611,0.04294871794871795,0.004271708683473389,0.12302305537599656,0.07153615625391663,0.7319169044494629,0.8828767538070679,0.5765541195869446,0.8210278749465942,0.8424049615859985,0.9490460157394409,0.2149350643157959,0.010669244397964572,1.6562711596488953,1.1804100275039673,25
ADI-47186,0.5609341263771057,0.9195976853370667,0.7402659058570862,0.3362542688846588,0.48572081327438354,0.4109875410795212,0.9620954394340515,1.4098754017576889,1.3437242109905359,0.01926534421935168,0.043613445378151254,0.049609122435784386,0.016302609917181472,0.06191197339454209,0.055441550600621746,0.36396321654319763,0.5777418613433838,0.3265104293823242,0.4627155065536499,0.4257688522338867,0.7551584839820862,0.14946654438972473,0.06615119076715303,1.0458252072334289,0.775385707616806,25
ADI-47187,0.9343316555023193,0.9995450377464294,0.9669383466243744,0.41386738419532776,0.5416057109832764,0.47773654758930206,0.9019371867179871,1.5940157627833984,1.3627618818446332,0.049653908253120806,0.04084645669291338,0.05083084391336819,0.010872115972667344,0.09369147045332926,0.05773827445313041,0.5352602005004883,0.5103669762611389,0.3605079650878906,0.5479236841201782,0.5578377842903137,0.46289384365081787,0.1277383267879486,0.2312538809387652,1.0457630157470703,0.8199392855167389,25
ADI-47188,0.8196277618408203,1.114699363708496,0.9671635627746582,0.47932013869285583,0.6819064617156982,0.580613300204277,1.1120113134384155,1.3805537959002727,1.3906275236968424,0.0475332674087382,0.04595495135279222,0.04587623337623337,0.01202337597779421,0.038230782333141394,0.0762449151063179,0.6083558201789856,0.5567436218261719,0.42969101667404175,0.7166739702224731,0.7682186961174011,0.6801303625106812,0.2025863230228424,0.010073727796569676,1.2800826549530029,0.9711717963218689,25
ADI-47189,0.7161009609699249,,0.7161009609699249,0.5984159708023071,0.0,0.29920798540115356,0.8464034199714661,1.3865714862244056,1.3226662552190347,0.020606580579435537,0.041820308913471646,0.04787322768974145,0.028401494559251637,0.03245368519258963,0.0347344310501702,0.5874887704849243,0.0,0.6026188731193542,0.0,0.5489222407341003,0.0,0.5984159708023071,0.06390523100537093,1.551120400428772,0.42320170998573303,25
ADI-47190,1.1815593242645264,1.5951552391052246,1.3883572816848755,0.7944657206535339,0.7862200140953064,0.7903428673744202,1.2631518840789795,1.3156645592640674,1.3413562300914046,0.019406969249229168,0.049977116704805494,0.048816400498357684,0.007334823119048341,0.07609858089357596,0.08152660064212566,0.7212451696395874,0.9251800775527954,0.8161903619766235,0.7503089308738708,0.5872354507446289,0.6589839458465576,0.008245706558227539,0.025691670827337143,1.6011042594909668,1.2476696968078613,25
ADI-47191,0.7975099086761475,1.4014183282852173,1.0994641184806824,0.44409847259521484,0.8097699880599976,0.6269342303276062,1.3110005855560303,1.3583396190143338,1.380395732057442,0.038085147630913876,0.04729225023342671,0.044512402310567446,0.00947541095949083,0.07461959299520013,0.06828858853013951,0.4639303684234619,0.7468721270561218,0.437124639749527,0.8260245323181152,0.5540022253990173,1.2148104906082153,0.3656715154647827,0.022056113043108283,1.5124870538711548,1.0058714747428894,25
ADI-47192,0.980331540107727,1.2121728658676147,1.096252202987671,0.5759031176567078,0.7366283535957336,0.6562657356262207,1.0694094896316528,1.3783671223288425,1.3605678804960188,0.0389036832835835,0.04711111111111111,0.047464520595361714,0.0072493695297433615,0.08429876872867527,0.07965435785555952,0.5227310061454773,0.859676718711853,0.598106861114502,0.7044678926467896,0.5473636388778687,0.9903826713562012,0.16072523593902588,0.017799241832823665,1.5696364045143127,0.9674189388751984,25
ADI-47193,1.079094111919403,1.184248924255371,1.131671518087387,0.6330114006996155,0.7517375349998474,0.6923744678497314,1.1021733283996582,1.417516231498896,1.3479901046823926,0.05831758959718932,0.044190404797601196,0.046489917849141145,0.004338028894440009,0.0856887370355151,0.08292836015441196,0.6548011898994446,0.7487376928329468,0.6263068318367004,0.7523441910743713,0.8613663911819458,0.8954706192016602,0.11872613430023193,0.0695261268165035,1.4556029558181762,1.0598002076148987,25
ADI-47194,0.47778838872909546,1.5140267610549927,0.9959075748920441,0.2910747230052948,1.0457267761230469,0.6684007495641708,1.452513575553894,1.345065959593057,1.372381463746508,0.06455254992109798,0.046798029556650245,0.05187328852377396,0.011709744455628794,0.04562057096918307,0.08331645763964228,0.38427573442459106,1.2206140756607056,0.26239752769470215,1.0103563070297241,0.4407934248447418,1.4084707498550415,0.7546520531177521,0.027315504153450965,1.6577568531036377,0.980107843875885,25
ADI-47195,1.4696578979492188,0.9234224855899811,1.1965401917696,0.6602531671524048,0.5096128582954407,0.5849330127239227,1.112992525100708,1.3903322377970149,1.3339281749467324,0.014618560772522446,0.04605069260241674,0.0539146535002645,0.011850185505929492,0.09297278676424846,0.05801008198040036,0.5186693072319031,0.42566242814064026,0.705373227596283,0.5306004881858826,0.382040798664093,0.5193050503730774,0.1506403088569641,0.05640406285028243,1.4696578979492188,1.008501261472702,25
ADI-47196,0.9139139652252197,1.4868955612182617,1.2004047632217407,0.6760091781616211,0.8804206848144531,0.7782149314880371,1.2872134447097778,1.3851614707937727,1.3622738987517198,0.0570859029127685,0.04316051357234883,0.048360077587727035,0.0072360640179359986,0.10033240568464322,0.0818483474123255,0.627613365650177,0.8467376828193665,0.6946228742599487,0.888841450214386,0.7254255414009094,0.6386589407920837,0.20441150665283203,0.02288757204205294,1.5904289484024048,1.1591124534606934,25
ADI-47197,0.5783361196517944,1.5242060422897339,1.0512710809707642,0.3298780918121338,0.875059187412262,0.6024686396121979,1.2629567384719849,1.35277309587377,1.3477652997608125,0.030745895569734488,0.04734299516908213,0.04627842127842127,0.013409588895858918,0.07319282342165637,0.06020484679118482,0.3377261757850647,0.9097391366958618,0.327549546957016,0.8649278879165649,0.3586715757846832,1.1275447607040405,0.5451810956001282,0.005007796112957541,1.5354215383529664,0.9188230633735657,25
ADI-47198,0.6838154196739197,1.1290802955627441,0.9064478576183319,0.42398402094841003,0.6972152590751648,0.5605996400117874,1.0894787311553955,1.3825122000300794,1.332923169803956,0.03715847472628046,0.044972226178607036,0.04065934065934066,0.008393226912668588,0.09146936479937476,0.0662674655499913,0.41896313428878784,0.8170791268348694,0.42569440603256226,0.6716262698173523,0.38998857140541077,0.8656044006347656,0.27323123812675476,0.049589030226123265,1.4804346561431885,0.9380386769771576,25
ADI-47199,0.586527943611145,1.4957383871078491,1.041133165359497,0.40509504079818726,0.9718562364578247,0.688475638628006,1.286309003829956,1.3829672841642102,1.3660207536934388,0.03391995569303739,0.044644620915807356,0.04661172161172161,0.00842128681111732,0.04075815897849796,0.08683776715432336,0.3684302270412445,1.1032540798187256,0.41718223690986633,0.9438048601150513,0.34688395261764526,1.1295599937438965,0.5667611956596375,0.016946530470771437,1.6257565498352051,0.9513406753540039,25
ADI-47200,0.9126173853874207,0.952496349811554,0.9325568675994873,0.4697280526161194,0.5749546885490417,0.5223413705825806,0.9827743768692017,1.3527189952930434,1.334564729709178,0.05495289985115088,0.04544817927170868,0.045688178183894916,0.007955318049549917,0.08141810122107096,0.07438633664031181,0.4950246810913086,0.581139087677002,0.4608325660228729,0.5737734436988831,0.5625001192092896,0.612032413482666,0.10522663593292236,0.018154265583865348,1.1381211280822754,0.8951306045055389,25
ADI-47201,1.018427848815918,,1.018427848815918,0.4286697506904602,0.0,0.2143348753452301,0.8418217897415161,1.3421075193609533,1.2862244111341303,0.0016947724163355882,0.04607170099160946,0.04549462175983072,0.032205739560312,0.02715484363081617,0.018836716498445483,0.461996465921402,0.0,0.418781578540802,0.0,0.5467482805252075,0.0,0.4286697506904602,0.055883108226822964,1.018427848815918,0.42091089487075806,25
ADI-47202,0.9481468796730042,1.1684008836746216,1.0582738816738129,0.5393956303596497,0.6680628657341003,0.603729248046875,1.1514129638671875,1.365285058361024,1.3564039932079972,0.037533569376549246,0.04609808968974394,0.04749925127283618,0.00534018465857737,0.11347239025725092,0.06908218227520323,0.5319241881370544,0.7638387680053711,0.5421870350837708,0.6465401649475098,0.5034258961677551,0.7771093249320984,0.12866723537445068,0.00888106515302689,1.4205753564834596,0.9864444732666016,25
ADI-47203,,1.5146187543869019,1.5146187543869019,0.0,0.7070096731185913,0.35350483655929565,1.068690299987793,1.335858462623968,1.4306653544694037,0.04995016927134044,0.05294208973761838,0.05343187223921169,0.02952914884434436,0.04731566428814135,0.032810833802003905,0.0,0.5377915501594543,0.0,0.750740110874176,0.0,0.5343613028526306,0.7070096731185913,0.09480689184543567,1.5146187543869019,0.5343451499938965,25
ADI-47204,0.6991997361183167,1.359378457069397,1.0292890965938568,0.38818782567977905,0.7602329254150391,0.5742103755474091,1.1934044361114502,1.3358889324463776,1.3823906753195097,0.032246256735582735,0.04758840265546674,0.05073260073260073,0.006215902825440828,0.11748782762195578,0.07264041583630693,0.518796980381012,0.9172742962837219,0.3393888473510742,0.7245416641235352,0.42525559663772583,0.8803337216377258,0.37204509973526,0.046501742873132024,1.564289402961731,0.9221088886260986,25
ADI-47205,1.5639411211013794,,1.5639411211013794,0.711738109588623,0.0,0.3558690547943115,1.164650797843933,1.3208960618113657,1.3239824552447395,0.001284440038023249,0.048980407836865254,0.04667662434652726,0.02727007280234533,0.041116886578701856,0.028514260347841585,0.5369164347648621,0.0,0.7789772748947144,0.0,0.39000117778778076,0.0,0.711738109588623,0.003086393433373802,1.5639411211013794,0.5823253989219666,25
ADI-47206,1.4675523042678833,0.8590787649154663,1.1633155345916748,0.6509417295455933,0.6919801235198975,0.6714609265327454,1.109337329864502,1.3608320055745575,1.3375974853248598,0.033341200966980455,0.04413498379015621,0.04875373412994772,0.00460292320854758,0.07787163177186612,0.07501364992834794,0.5386728048324585,0.7235410809516907,0.6867195963859558,0.6855970621109009,0.6834542751312256,0.6004157662391663,0.0410383939743042,0.023234520249697743,1.4675523042678833,1.0371519327163696,25
ADI-47207,1.4724359512329102,1.3763818144798279,1.424408882856369,0.9964574575424194,0.9160617589950562,0.9562596082687378,1.3344093561172485,1.385114356256989,1.3471229821313122,0.05623234255269093,0.04919651056014692,0.0471967380224261,0.0010078544690721503,0.04029964645060558,0.10616231281285565,0.9395670890808105,0.7949933409690857,1.0170880556106567,0.9473490118980408,0.9240573644638062,0.794380784034729,0.08039569854736328,0.03799137412567677,1.5641620397567748,1.253197193145752,25
ADI-47208,1.1589998006820679,1.0392346382141113,1.0991172194480896,0.5321153402328491,0.7730560302734375,0.6525856852531433,1.1768443584442139,1.3777975195657155,1.2955901669486964,0.06062170558910355,0.04035087719298246,0.0543023034456501,0.0037141247825694893,0.07918190803903707,0.07951665632078063,0.7354021668434143,0.734616756439209,0.47179946303367615,0.780398428440094,0.7819607257843018,0.753821611404419,0.24094069004058838,0.08220735261701906,1.2920652866363525,1.0116247236728668,25
ADI-47209,0.7063485980033875,1.2601360082626343,0.9832423031330109,0.4191628396511078,0.6113473176956177,0.5152550786733627,1.159907341003418,1.354592368916694,1.326927385945667,0.02167329628298205,0.04553685881132114,0.05065332221295524,0.010197122204220177,0.08219477157708335,0.0682194520327319,0.4743080735206604,0.653810441493988,0.40037715435028076,0.5998966097831726,0.6083119511604309,1.067714810371399,0.1921844780445099,0.027664982971027152,1.3562080144882203,0.9508888125419617,25
ADI-47212,1.0630561113357544,0.9635156393051147,1.0132858753204346,0.6816313862800598,0.49197694659233093,0.5868041664361954,1.0720363855361938,1.3887761518208477,1.3057400036229085,0.04700189474218282,0.045293847566574834,0.04460942953233073,0.010400393006436307,0.0695436924669571,0.06547819538549651,0.7026748061180115,0.46481236815452576,0.6740002632141113,0.497165709733963,0.71848064661026,0.46998316049575806,0.18965443968772888,0.08303614819793914,1.530748462677002,0.9076315462589264,25
ADI-47213,1.4668307304382324,0.8110372424125671,1.1389339864253998,0.9771636724472046,0.48829594254493713,0.7327298074960709,1.2823715209960938,1.388300825846577,1.3412976793645617,0.05310179658800249,0.04558404558404558,0.04910950449656145,0.0058058400548018025,0.04774420174763118,0.09425540251838632,0.9985798597335815,0.4874553978443146,0.9703388214111328,0.48850613832473755,0.8508390188217163,0.45010867714881897,0.48886772990226746,0.04700314648201531,1.6789878606796265,0.9898937344551086,25
