id,generator,extraction_status,error,corr_H_absPhi,corr_H_phi,area_frac_highH_highAbsPhi,area_frac_highH_positivePhi,area_frac_highH_negativePhi,largest_highH_highAbsPhi_patch_area_fraction,largest_highH_positivePhi_patch_area_fraction,largest_highH_negativePhi_patch_area_fraction,CDR_area_frac_highH_highAbsPhi,phi_finite_frac
ADI-47069,boltz2,SUCCESS,,-0.21697468414804952,-0.08030996212196154,0.026624509538160382,0.07790411788148903,0.12357514947274911,0.0023203862719053717,0.005561580274387475,0.004603326398492908,0.03690494036419314,1.0
ADI-47070,boltz2,SUCCESS,,0.02342025853591734,-0.22172036207038037,0.05418831096299438,0.061306043468609635,0.13865121964071314,0.0025064722312241154,0.003452677973671506,0.0033821260757676253,0.0802867382523986,1.0
ADI-47071,boltz2,SUCCESS,,0.04753143784833255,-0.19649294832089523,0.04614233263050234,0.07083476722923061,0.12880695439817313,0.0035130192900043613,0.004984387441362838,0.00362724553251485,0.1340784022182051,1.0
ADI-47072,boltz2,SUCCESS,,-0.3041829562826145,-0.17191551156064905,0.01818784493981776,0.10521954693941284,0.09358143552920221,0.0022967851353363844,0.004244892512390136,0.0033011044241903955,0.04586453890344915,1.0
ADI-47073,boltz2,SUCCESS,,-0.09471989028152432,-0.1511502806513202,0.03721887499622211,0.07894535904374274,0.12232902616812616,0.0035915872900442254,0.004566778307670898,0.0065730185236825825,0.04752138393111608,1.0
ADI-47074,boltz2,SUCCESS,,-0.12627478959292462,-0.10147082152312875,0.029924097430380565,0.08859437816414859,0.11137977810919145,0.0022626223319947925,0.0032690684879939495,0.003299281829400666,0.05482692356607986,1.0
ADI-47075,boltz2,SUCCESS,,-0.12332432241555955,-0.19893611677559894,0.03749924337791307,0.07254445851582587,0.12887131508259844,0.0029829377308191823,0.005506009632660155,0.004550844544786709,0.07646517144615997,1.0
ADI-47076,boltz2,SUCCESS,,-0.20599051729633214,-0.05288562036182515,0.02528707960532662,0.13781745926685662,0.06267662992849288,0.0024062414381313033,0.003422619094311385,0.003378505374368205,0.022321212487974074,1.0
ADI-47077,boltz2,SUCCESS,,-0.009628814801866632,-0.11529287429817672,0.047916959587918494,0.07625403248707743,0.12478402338159097,0.005869366137190298,0.004816200773957284,0.005869366137190298,0.1462113209506931,1.0
ADI-47078,boltz2,SUCCESS,,-0.08423293403603173,-0.14475436125828584,0.03034602360221264,0.09571691890447903,0.10420065996713618,0.0012992388139662083,0.004779635693607795,0.005828489246858366,0.05745517460845259,1.0
ADI-47079,boltz2,SUCCESS,,-0.16091241366106737,-0.09817192016653331,0.02608554979428804,0.1011417462749733,0.10059108205897062,0.002191869445185819,0.005607761316686779,0.004359321340861091,0.045247548052512986,1.0
ADI-47081,boltz2,SUCCESS,,-0.21340181814158432,-0.12299641902361534,0.02361008719705956,0.0826803159323103,0.11947327146931258,0.0025592224422265235,0.004805465289054401,0.0035123741142255886,0.04779465971278132,1.0
ADI-47082,boltz2,SUCCESS,,-0.07789470542152442,-0.21636991831520389,0.03774006586483638,0.07385722819366967,0.12422068900354122,0.0031076004952864597,0.004181574745460829,0.0041371090624549795,0.1015968577414476,1.0
ADI-47083,boltz2,SUCCESS,,-0.06197376962544758,-0.11052802137456993,0.03678952446302162,0.056807675560620316,0.14380517556432157,0.002366119500985765,0.0022971104678630194,0.005845127686076277,0.02296961319184987,1.0
ADI-47084,boltz2,SUCCESS,,-0.08424220948032803,-0.24738859322139928,0.03976122473697753,0.05256888215442841,0.14793446055739923,0.0023368287401906752,0.002302590204595635,0.0034232258361941693,0.1329266876591852,1.0
ADI-47085,boltz2,SUCCESS,,-0.09849743743690584,-0.030160795803242203,0.02933574824833951,0.10555031292416048,0.09636979321608138,0.002345851428299376,0.003591258349077733,0.005851080163049085,0.10285673679748145,1.0
ADI-47087,boltz2,SUCCESS,,-0.034627683896453376,-0.1332665422685222,0.033123059230942796,0.06324224168165524,0.1376591322153219,0.0023400717994494207,0.003545775491850036,0.004683897356482025,0.04590576070665989,1.0
ADI-47089,boltz2,SUCCESS,,-0.02650235947109369,-0.15564418938497154,0.05495203022530647,0.07581156735388639,0.12375372117746208,0.0033292751975784202,0.003495096498429706,0.0045779223791827355,0.09959694043699037,1.0
ADI-47090,boltz2,SUCCESS,,-0.016401931995416407,-0.16567064259989198,0.0487806075931206,0.05362388268009467,0.14644207035877815,0.0022735607384501547,0.0022708741663761607,0.00546136370041508,0.07497023945322435,1.0
ADI-47091,boltz2,SUCCESS,,-0.2022518661016184,-0.014465261613674384,0.021592873942565684,0.1018319493531061,0.09742589465524588,0.0021665378072591593,0.005438272629234526,0.002212468061485478,0.053571207544569135,1.0
ADI-47092,boltz2,SUCCESS,,-0.043331315404057456,-0.13470381812428653,0.032465231748683925,0.05022283576801905,0.14884248888569596,0.005390978848374871,0.0021914313202412734,0.005390978848374871,0.04799800915083417,1.0
ADI-47093,boltz2,SUCCESS,,-0.17196663346781174,0.010691493270307306,0.020159821196494076,0.08781400414254276,0.11135282144321325,0.0023900658258024796,0.003340415824146079,0.003428043796333556,0.025169073985128687,1.0
ADI-47094,boltz2,SUCCESS,,-0.1238746930823497,-0.22357168132885585,0.030375664859785385,0.09773116328003616,0.10147292957815658,0.001967354253764241,0.003526045643286255,0.003529758277143831,0.06720349996553321,1.0
ADI-47095,boltz2,SUCCESS,,-0.07667349887861394,-0.1179648481906224,0.02856332132906347,0.07323340747294063,0.12628300488284236,0.0023500450264828357,0.0034622505781178588,0.004765103717152637,0.07313364561956033,1.0
ADI-47096,boltz2,SUCCESS,,-0.07259172336234128,0.031690806800149594,0.032485087418456925,0.11430147671663943,0.08542950602048875,0.0014548440281247075,0.00534064684346926,0.0032822680032683522,0.08540213294609665,1.0
ADI-47097,boltz2,SUCCESS,,-0.1339195261072707,-0.07941287852231532,0.02716881342104985,0.11137357590842208,0.08655512370921987,0.0034797283260303924,0.004216823854228808,0.005567289018089022,0.03613381500482251,1.0
ADI-47098,boltz2,SUCCESS,,-0.027476220973839532,-0.11188814584853117,0.04783356447327336,0.07391388572945154,0.1265864855721901,0.002213174035720777,0.003213325296395334,0.0032505602352159704,0.07197830858963111,1.0
ADI-47099,boltz2,SUCCESS,,-0.14629582330331597,-0.07131047175013733,0.033650311439200144,0.11901374471601664,0.08167366021567005,0.002576782197941578,0.003611334413913366,0.0034660763043988557,0.046077139077904214,1.0
ADI-47100,boltz2,SUCCESS,,-0.12203478199153311,-0.1331933159045727,0.031961311827992694,0.08394260962946588,0.11676549564360353,0.0023228953993651505,0.007520609844101546,0.004601631608197046,0.09567933603549614,1.0
ADI-47102,boltz2,SUCCESS,,-0.18035397738790584,-0.14519996986751618,0.020399144858401212,0.06710339325702244,0.1324941273760802,0.002427181631931381,0.004525572029650208,0.0048168176280355334,0.04143900301261987,1.0
ADI-47103,boltz2,SUCCESS,,-0.08147940561283365,-0.12195090355658689,0.026067235230585406,0.10589209934858278,0.09444399721713218,0.002103409347756803,0.006598035365526581,0.00408877594103726,0.04174866093754941,1.0
ADI-47104,boltz2,SUCCESS,,-0.10875002726943232,-0.13385474639906775,0.0375652434829345,0.10109319634371147,0.0966145559378344,0.0043834043909249856,0.003408012423168494,0.004529073240947768,0.056686163267200336,1.0
ADI-47105,boltz2,SUCCESS,,-0.28599580988046713,-0.09801761005668305,0.021219585739265776,0.08520316893743726,0.11500744359200506,0.0048092243873096305,0.002523466716098988,0.006010635516132584,0.021627760949633167,1.0
ADI-47106,boltz2,SUCCESS,,0.02568735885205775,-0.20819495859105644,0.05261265581157789,0.07516386983161093,0.12494115493781636,0.0033948899208938546,0.003385685726686143,0.004570904642856054,0.0492413866043618,1.0
ADI-47107,boltz2,SUCCESS,,-0.11300427468737756,-0.06183731250592467,0.022066568504526592,0.11978987568136162,0.08052402508570654,0.00204599242818297,0.003632045802753372,0.0035000422527729433,0.02921412622556037,1.0
ADI-47109,boltz2,SUCCESS,,-0.09350908768458038,0.03313225509172524,0.0205640340246565,0.12659706486149955,0.07509685387224217,0.002355701264615237,0.004612310045214141,0.0032538400840268736,0.044882231934962,1.0
ADI-47111,boltz2,SUCCESS,,-0.06690262657766467,-0.136765479227273,0.042770817972677296,0.0818215178036727,0.11609847156581062,0.0032142501971401415,0.003241674024712033,0.0032142501971401415,0.12580858710480777,1.0
ADI-47112,boltz2,SUCCESS,,-0.09154700019680591,-0.1620199313536418,0.03739441987022004,0.0699067860020655,0.13213206208778366,0.0024504757682112387,0.0023315477285262543,0.0035354497258475275,0.03307780492039649,1.0
ADI-47113,boltz2,SUCCESS,,-0.027449631167627827,0.014949525371100815,0.046195311258567684,0.107842491860698,0.09287995906919946,0.003330575640157983,0.003472566356648266,0.004544123315457234,0.10957273420073885,1.0
ADI-47114,boltz2,SUCCESS,,-0.09933593891796319,-0.1674590166070196,0.03792951132428415,0.08047787752032953,0.12073688743278171,0.003361279432797907,0.0033882822115484396,0.003509062650223855,0.06005818641707251,1.0
ADI-47116,boltz2,SUCCESS,,-0.0799528443659581,-0.1711066876179985,0.03397613901567555,0.06215837465788715,0.140164086938659,0.002216050620367768,0.002260594395629054,0.004715326759465798,0.047739161249655396,1.0
ADI-47117,boltz2,SUCCESS,,-0.0910659518727965,-0.16270419431272137,0.035973334311109675,0.07481924586895952,0.12451239809444366,0.002411311958030191,0.003358121875265469,0.004268510839364694,0.10855353323888878,1.0
ADI-47118,boltz2,SUCCESS,,-0.19093849341086072,-0.19038523717629796,0.022720344283538956,0.0796197650474012,0.12025541074162789,0.002230986987847633,0.002361801564877332,0.0068702168723828085,0.02564855488562384,1.0
ADI-47119,boltz2,SUCCESS,,-0.019105131968080932,-0.13832820786859573,0.040400924147075405,0.0704680497870795,0.1296928909067329,0.0031999538102166674,0.003329388549486582,0.00325044978511884,0.03726916560829284,1.0
ADI-47120,boltz2,SUCCESS,,-0.016058609800054392,-0.1354596835808844,0.04202565106739992,0.073678889533657,0.12473239990377384,0.0034104691248550106,0.0034104691248550106,0.004346608018988653,0.054661166406557576,1.0
ADI-47121,boltz2,SUCCESS,,-0.026405435379033372,-0.21450984826385244,0.04512868931645136,0.05421561088882373,0.14474159611726747,0.0022957541988075105,0.0023172732803113283,0.005643804760040799,0.06520637198638621,1.0
ADI-47122,boltz2,SUCCESS,,0.03138728855452007,-0.21297354713474836,0.04663048011137433,0.057905962379566654,0.14306508558796313,0.0023507792535292856,0.0033683009891528936,0.0038463572874206623,0.10072212148316627,1.0
ADI-47123,boltz2,SUCCESS,,-0.16348514032493494,-0.05722520965363737,0.03146900218032017,0.10670316546888733,0.09479125977401805,0.004702143038917508,0.0037627361833170773,0.005870003887542127,0.032228554933982786,1.0
ADI-47124,boltz2,SUCCESS,,-0.03326995803253528,-0.18476940650530022,0.03955703788356379,0.03957251595672148,0.16157160019821612,0.003609889441359168,0.003479584868835933,0.0047980149354261755,0.054728813517980965,1.0
ADI-47125,boltz2,SUCCESS,,-0.08397105012343349,-0.1254633730290063,0.04389045180056544,0.0780537901992985,0.12240368021927585,0.002688710279105762,0.0036182578445068223,0.004701335726391432,0.08206366527969979,1.0
ADI-47126,boltz2,SUCCESS,,-0.14805650332339454,-0.14754939546915938,0.038970819810613955,0.07228063465000692,0.1292928275917231,0.004413889598141901,0.0032695796712788106,0.004413889598141901,0.0963173998869199,1.0
ADI-47127,boltz2,SUCCESS,,-0.11903133259334431,-0.1751291621841574,0.024172753015622984,0.09167651249243217,0.10899780639957321,0.002141073630304657,0.00643143547632244,0.004283719232711868,0.06758506627518335,1.0
ADI-47129,boltz2,SUCCESS,,-0.1456883151772637,-0.12622636625298,0.03605080756053007,0.09183538008861898,0.10777468064945288,0.00228698509055409,0.006746235499303729,0.003441897124112319,0.066243511058381,1.0
ADI-47130,boltz2,SUCCESS,,-0.06759947911134419,-0.19101895064025795,0.033562667545036555,0.07948002449583506,0.12008182921287218,0.0025363857635430503,0.0025363857635430503,0.004847706969768862,0.04110597469013062,1.0
ADI-47131,boltz2,SUCCESS,,-0.07708202153453188,-0.24679542330764712,0.03349179607867637,0.06568635092446845,0.1342032895180475,0.003569881315048966,0.0025021761152161626,0.0057940428356525455,0.09473820651037733,1.0
ADI-47132,boltz2,SUCCESS,,-0.11595492869920478,0.06885837928683661,0.03042505952557397,0.11693408034441372,0.08263939397148012,0.0022999437971747833,0.0035363079110210744,0.003582072598671816,0.07646865599295549,1.0
ADI-47133,boltz2,SUCCESS,,-0.14877377630099678,-0.13957632031786907,0.029369883438996398,0.09519569147114232,0.10516090978350116,0.0023727777906249036,0.003499477019910697,0.0034565801751937,0.0461831462830859,1.0
ADI-47134,boltz2,SUCCESS,,-0.09769859630139455,-0.08874784065170764,0.03480340083659009,0.09649124466969616,0.10311064426267946,0.002502648018831741,0.004568022592505097,0.004591490158192728,0.04955829163434551,1.0
ADI-47135,boltz2,SUCCESS,,0.000986517679269532,-0.21078994844042617,0.047521370586533496,0.06909667112817648,0.13053008705425886,0.004586993124607643,0.004348452532722343,0.004586993124607643,0.07111822881200923,1.0
ADI-47137,boltz2,SUCCESS,,-0.12737064486332117,-0.1793213849501183,0.0384042355447609,0.07469764442690142,0.1242249308814138,0.0033868910613965193,0.0023731715934695355,0.004637798674915488,0.04565521239654196,1.0
ADI-47139,boltz2,SUCCESS,,-0.12772479823354557,-0.07666461009577613,0.038062380755557276,0.0907883798621236,0.10890993184943348,0.002174317974900858,0.004328395210152174,0.003243488373663322,0.03927158779300032,1.0
ADI-47140,boltz2,SUCCESS,,-0.20046055737871846,-0.15162706343944943,0.028978495021790007,0.09745548354684049,0.10266248885581032,0.0022857843169656693,0.0045917322615749235,0.003646666866558202,0.07348651421810314,1.0
ADI-47141,boltz2,SUCCESS,,-0.14857282757322876,-0.1738690586965423,0.02377909694452588,0.08762124416417023,0.11158715824700814,0.003021545141587936,0.004030123204828127,0.004038890932031868,0.04461344492681615,1.0
ADI-47143,boltz2,SUCCESS,,-0.24660299123689883,-0.18666132967364518,0.018079175577099683,0.0731396954113271,0.12748243886589705,0.0012692297605323907,0.003599347268251052,0.005321476279951923,0.046549699575272205,1.0
ADI-47145,boltz2,SUCCESS,,-0.09341767845037711,0.024650761406510763,0.019742588571112957,0.07498324219869938,0.1251630921232529,0.001260795644314284,0.003170904856810664,0.0054637562968547345,0.019986699873506698,1.0
ADI-47146,boltz2,SUCCESS,,-0.0747487950303246,-0.17439878062749425,0.030396966852601456,0.09329080957463769,0.10518974577980487,0.003204233293241904,0.0033186098134856206,0.005367000344298746,0.03556239530441535,1.0
ADI-47147,boltz2,SUCCESS,,-0.05243039708495672,-0.06960369704046267,0.0407674500301099,0.09248812114923632,0.10795373454308893,0.0044064550434131725,0.005472137730956351,0.0044064550434131725,0.06147702798008073,1.0
ADI-47148,boltz2,SUCCESS,,-0.01696756442773995,-0.1609474362148753,0.026609571953993723,0.08740041448282666,0.11359613816542845,0.0012622700708410477,0.0033040882964009053,0.005395983104707933,0.06992851046513834,1.0
ADI-47149,boltz2,SUCCESS,,-0.11177558606336381,-0.06530685432664385,0.0340701382354306,0.10321561052277563,0.09818687914924298,0.0035177545231415224,0.005582432167050182,0.003278063665912403,0.09685715304435034,1.0
ADI-47151,boltz2,SUCCESS,,-0.04307142474711512,-0.1372602664474132,0.04179955844599999,0.07512836242477286,0.12480801807368441,0.0025085053217732568,0.002429458602541297,0.004838919360048108,0.03762760089725234,1.0
ADI-47152,boltz2,SUCCESS,,0.022757598353764077,0.007626522644650382,0.044623610944498064,0.08959868875947073,0.10886741342124746,0.002278250285738227,0.0042676760041205075,0.0033213902469311444,0.13160305659907043,1.0
ADI-47153,boltz2,SUCCESS,,0.05057167381196205,-0.1460362278101383,0.03880296790811223,0.04672760633789285,0.15179792739648404,0.0023176433789712345,0.005813624833447274,0.0034951144247111154,0.05284410739028732,1.0
ADI-47154,boltz2,SUCCESS,,0.049284186807922424,-0.13251347599957936,0.04453010972180095,0.0548224509545292,0.14357292862758764,0.0022285754405461634,0.003350320061279914,0.004762555620528115,0.15003743323323587,1.0
ADI-47155,boltz2,SUCCESS,,-0.06673946466044314,-0.09975889177869073,0.026809645151795035,0.07367446570213591,0.1253600579730856,0.003479614275271218,0.0035180849838865992,0.004764477189937479,0.09240303543095793,1.0
ADI-47156,boltz2,SUCCESS,,-0.07188649867861832,-0.15784788708431644,0.035734777893482915,0.05908468009088152,0.14126984475056142,0.004581812838340089,0.004581812838340089,0.0032808186922579363,0.054224335476294995,1.0
ADI-47158,boltz2,SUCCESS,,-0.20154233900866805,0.008996799006360435,0.02975800950753871,0.1190180573140107,0.08010069570513584,0.0020607883709252333,0.0041295655682366435,0.004074900309318288,0.0524103679782336,1.0
ADI-47159,boltz2,SUCCESS,,-0.1189485047307858,-0.10687477871916201,0.03449687907009143,0.10164358108908007,0.09766785832469167,0.002375131734750505,0.003573738759356134,0.002452335248111534,0.0704114385236689,1.0
ADI-47160,boltz2,SUCCESS,,0.02749665244326968,-0.030913579239342744,0.03687512508326231,0.08405695337579207,0.11538971507488971,0.003542189130293416,0.0055668147288320865,0.005802933599933213,0.04738587748881675,1.0
ADI-47161,boltz2,SUCCESS,,-0.153767623532872,-0.08887802960265952,0.025249318185170507,0.08974827206087001,0.1096937491342904,0.002178001218570217,0.004371766693022236,0.004105425738818254,0.056441145094588446,1.0
ADI-47162,boltz2,SUCCESS,,-0.00042607774324918016,-0.15612344479324305,0.05452088582269005,0.0633355769809115,0.13709609528365213,0.0037332251623789733,0.003494541921672267,0.0037332251623789733,0.08469624011332964,1.0
ADI-47163,boltz2,SUCCESS,,-0.0122896865167106,-0.20240743983138967,0.041799781763426504,0.050653605843660146,0.14837000043845366,0.004848801112255993,0.0034886459390797773,0.004848801112255993,0.09248668588691104,1.0
ADI-47165,boltz2,SUCCESS,,-0.02610633993463995,-0.1381087593831102,0.04585531350694725,0.057441445918468254,0.1439236526802197,0.003024225330942647,0.004443823542095247,0.003348414328256431,0.17106727013509965,1.0
ADI-47166,boltz2,SUCCESS,,-0.021390672912467008,-0.07416084274712066,0.03315683878807085,0.12581031968458384,0.07377791472981836,0.004500146527508484,0.00339336825775576,0.004523340703257789,0.026807670881080877,1.0
ADI-47173,boltz2,SUCCESS,,-0.07216291289521264,-0.1524452164192798,0.035859202108668595,0.09690702089803671,0.10328511560915236,0.002099895052384454,0.005768568602318945,0.006329612589729674,0.0581295109670405,1.0
ADI-47174,boltz2,SUCCESS,,-0.21482514397874627,-0.15860709872481182,0.020546600759790395,0.11512164835674543,0.083888324542496,0.001276909871130129,0.004436591974528135,0.003430015124726337,0.0424586415744177,1.0
ADI-47175,boltz2,SUCCESS,,-0.20723315849825755,-0.08983966463349818,0.02086437788393933,0.11638488059708149,0.08230711491835999,0.004565776770369833,0.004565776770369833,0.0022461251930397416,0.024443324853460936,1.0
ADI-47176,boltz2,SUCCESS,,-0.05598573095802374,-0.2028385468169218,0.03720667130686681,0.08073141521428927,0.11848839710966302,0.0033095843017860783,0.005478511875989483,0.0044526918752196476,0.036258191192588135,1.0
ADI-47177,boltz2,SUCCESS,,-0.13473558290555251,-0.1278138986977923,0.026063482742665067,0.10454168161154541,0.0961818982365735,0.0022900819262019548,0.004551133597670711,0.004502748995351143,0.029089274427531488,1.0
ADI-47178,boltz2,SUCCESS,,-0.023757374220380222,0.013413508889291251,0.02836187887414053,0.09475646509612944,0.10331156528057585,0.002341747148390957,0.0056587933350482995,0.0034553797329524992,0.04503982523217587,1.0
ADI-47179,boltz2,SUCCESS,,-0.12798047147866154,-0.15332162846061473,0.03290642913017678,0.09021507015199325,0.11055362801716599,0.002873382906267919,0.004564039150882898,0.0034573262957795815,0.08754030804621506,1.0
ADI-47180,boltz2,SUCCESS,,-0.12924398487167202,-0.1292527693073839,0.024114552345848635,0.0827569680461641,0.11845292705033919,0.0023743488854795474,0.0025039912195146253,0.0036436403959410734,0.012869250225689178,1.0
ADI-47181,boltz2,SUCCESS,,-0.11710529528045384,-0.17733013259158942,0.02115827901314794,0.10779196303408226,0.09301584684898609,0.002268187623848324,0.00476508844882015,0.0035520794035036308,0.024390006990647875,1.0
ADI-47182,boltz2,SUCCESS,,-0.14341777428906913,-0.1599988706989891,0.019455391593479626,0.09730853564599634,0.10200779706558029,0.0012192510670036639,0.0046446020751140255,0.00337767521028517,0.031179089127634424,1.0
ADI-47183,boltz2,SUCCESS,,-0.11851290382520399,-0.12216197828527502,0.032437771401448386,0.11824689342843984,0.08150334615047446,0.004622551402419169,0.004622551402419169,0.005062665524937712,0.0912859185306056,1.0
ADI-47184,boltz2,SUCCESS,,-0.14805027033969748,-0.14996971874357568,0.027647154655066862,0.09544593661729349,0.10473220092949512,0.0022147617184676556,0.0033500655101366523,0.0033533653045052596,0.061929802615836166,1.0
ADI-47186,boltz2,SUCCESS,,-0.08994073964877007,-0.11827512680997307,0.033404521665202774,0.09229936061729759,0.10955596626537946,0.0033311178262260452,0.003371751651421793,0.0036224569674316014,0.04626300538399584,1.0
ADI-47187,boltz2,SUCCESS,,-0.14776909198028415,-0.06759794327025366,0.030693879809671323,0.12534324049263817,0.07527727829649038,0.002766806674319476,0.0035215880014361927,0.002308326725984489,0.03539182566452898,1.0
ADI-47188,boltz2,SUCCESS,,-0.09232183672233146,-0.18163148070433935,0.03531329076645223,0.12325553593178691,0.07724739202006804,0.002195028540076296,0.0054836271182027605,0.0031306556474879066,0.07078185197089068,1.0
ADI-47189,boltz2,SUCCESS,,0.0683194319908631,-0.07516306636777478,0.029567958384115113,0.08891990518414153,0.10905210469607293,0.0030566106349230442,0.003153655222619601,0.0031387909423881304,0.07189910462241351,1.0
ADI-47190,boltz2,SUCCESS,,-0.135636197244964,-0.09641358217476839,0.038118238190588814,0.1218729424598483,0.07822088331882507,0.009110968843305298,0.01019259915343163,0.0054913512763263336,0.07832295450252924,1.0
ADI-47191,boltz2,SUCCESS,,-0.04065917570731657,-0.007299418230844148,0.04582106927696127,0.13256479187097056,0.06827142818977526,0.0021887021163881095,0.004553346343114772,0.0022881887219860387,0.10313180603419755,1.0
ADI-47192,boltz2,SUCCESS,,-0.11300545435056802,-0.11220810171797928,0.041540282393257806,0.09401267496847902,0.10556480787503182,0.0024484336684544045,0.0032343530307296026,0.003360533521026333,0.053323609180440004,1.0
ADI-47193,boltz2,SUCCESS,,-0.18652314126315797,-0.20554061021011885,0.03081594808185223,0.090120092879816,0.11168632736382278,0.004740645106277241,0.0036032598549492405,0.007133958072103078,0.06722308589413387,1.0
ADI-47194,boltz2,SUCCESS,,-0.10374199222060934,-0.08098934289795344,0.026575926556970133,0.10193767792600422,0.09762312745871586,0.0024366201835809547,0.004610047434884889,0.004527388569071083,0.07531263758538528,1.0
ADI-47195,boltz2,SUCCESS,,-0.007795569466050615,-0.2564134166040871,0.04292239512215696,0.08933867784935556,0.11085726820881099,0.0031274695430477642,0.002415648595125355,0.0035594645450846237,0.03345667417734572,1.0
ADI-47196,boltz2,SUCCESS,,-0.007511941981532156,-0.15362067247631386,0.04244847161068862,0.09128463963454679,0.10990739467316323,0.002246946803513631,0.004584136064158274,0.00445972459743774,0.05393095343490281,1.0
ADI-47197,boltz2,SUCCESS,,-0.06004041823913154,0.021419368042301865,0.040449078145163526,0.1263027141395169,0.07307465598342577,0.003272283084828753,0.003272283084828753,0.0032696146429711335,0.08957268377446748,1.0
ADI-47198,boltz2,SUCCESS,,-0.055158420608706384,-0.0013154266061186093,0.03621773449283664,0.10094518242830727,0.0997447737271613,0.0025278538320694954,0.0035901393229857367,0.004707735054936221,0.08177628064056329,1.0
ADI-47199,boltz2,SUCCESS,,-0.13539169280875538,-0.08374085253019027,0.03405728031189306,0.10837404399171484,0.09175078180670086,0.0026581228040833877,0.0032951557290032195,0.003670638139931505,0.08621963739525847,1.0
ADI-47200,boltz2,SUCCESS,,-0.2147360767962527,-0.15633970161416155,0.026669420025341596,0.11132281320929288,0.0883751072393586,0.0022614148925523526,0.0033729775314769055,0.0046023280405093,0.028730473357122473,1.0
ADI-47201,boltz2,SUCCESS,,-0.08013810157328384,-0.19808874373487498,0.036157776403251136,0.0813833317777629,0.11982962295396635,0.0035967710443415126,0.0034716883938958262,0.005947865583092368,0.04679726286290763,1.0
ADI-47202,boltz2,SUCCESS,,-0.06439488264327901,-0.015030112223059366,0.034442761774707356,0.12233132479150434,0.07881294879663209,0.0023220804716712323,0.004620068822111417,0.004588130830047386,0.028492280582894214,1.0
ADI-47203,boltz2,SUCCESS,,-0.10286465768483102,-0.00950318969969576,0.03680088877937184,0.12199492145727688,0.07952640772180149,0.0034340373638676153,0.004347350457979469,0.003486666869085796,0.08799163744842055,1.0
ADI-47204,boltz2,SUCCESS,,-0.042836184419786476,-0.11376068557981987,0.055899148023072,0.0895998192300449,0.11227866234732113,0.0023732255229993067,0.003376589444256867,0.004604944422732346,0.10950646867668153,1.0
ADI-47205,boltz2,SUCCESS,,-0.08927793152934162,-0.21818029673319908,0.03588885144689911,0.09162153578873371,0.10750734477173701,0.003537400283159906,0.004519458822793378,0.003537400283159906,0.06310403384442605,1.0
ADI-47206,boltz2,SUCCESS,,-0.07462238857336383,-0.04575616499316477,0.033402711010970615,0.09680354442392661,0.10279349411830423,0.004566080799678718,0.00346390146975118,0.005710806189255574,0.09452869908538879,1.0
ADI-47207,boltz2,SUCCESS,,-0.1015259795631806,-0.16264077951637856,0.031151875083642613,0.11310175387037853,0.08768597654877597,0.0022723902771051604,0.003371068075722047,0.004571171639454498,0.05780136909100235,1.0
ADI-47208,boltz2,SUCCESS,,-0.17448089312300372,-0.2286419781810208,0.02670167409947358,0.07649437371262027,0.12358277768990085,0.002244919460285627,0.004543875355386211,0.005561587220072893,0.07815820052924524,1.0
ADI-47209,boltz2,SUCCESS,,-0.052973653933004856,0.01639249751096394,0.041599798778244844,0.12706676413513687,0.07352138261382556,0.003391033672918801,0.003391033672918801,0.002186600908733187,0.08697692064213522,1.0
ADI-47212,boltz2,SUCCESS,,-0.1795153265291144,-0.1587213899290473,0.030605491243722447,0.0951828840729364,0.10392451331905667,0.002303415866476908,0.004749266774679209,0.004505017349171422,0.10049254058324736,1.0
ADI-47213,boltz2,SUCCESS,,-0.07746917839638608,-0.14237243090861085,0.04129139219327523,0.08824422024716251,0.10927999264279793,0.002212939895506089,0.0036413734925466743,0.003408078632550617,0.038651802877352696,1.0
ADI-47214,boltz2,SUCCESS,,-0.12019792497799174,-0.14248724470421736,0.030858754089283704,0.10531033144175103,0.0943753881257395,0.0024457226377985904,0.003705937576761309,0.003639020824622037,0.06377977058384904,1.0
ADI-47215,boltz2,SUCCESS,,-0.09029090080406545,-0.15465618809139314,0.040061997236025146,0.10563490219451206,0.09339292933588064,0.002425061452615824,0.0036462431367145693,0.0057400922711606465,0.09733271796377992,1.0
ADI-47216,boltz2,SUCCESS,,-0.15078533323511284,-0.1507997471191072,0.025938776383648242,0.1077862198597336,0.09208004603812611,0.0022586716339491756,0.00332910249335299,0.003207154787520085,0.03848828003264062,1.0
ADI-47217,boltz2,SUCCESS,,0.01541268119462216,-0.03977018565230344,0.04161461355644933,0.1058388050892783,0.09380745463163273,0.0021252739486124547,0.0022885058058879568,0.004420687647849805,0.06352485479143768,1.0
ADI-47218,boltz2,SUCCESS,,-0.09360343041698378,-0.17209054696140513,0.029970847111036102,0.09774438811615384,0.10128390880186725,0.0024724273129870735,0.006060618471660026,0.004665850036994358,0.09010263309956719,1.0
ADI-47219,boltz2,SUCCESS,,-0.11172929898149458,-0.06436727326169722,0.032823657721939105,0.12344947080377726,0.07676111470561907,0.002130496627437131,0.004410900226505932,0.0023318084536783717,0.05118438066355268,1.0
ADI-47220,boltz2,SUCCESS,,-0.16231736775833902,-0.08002776612922582,0.026432723711167116,0.11771646454902637,0.08118665915970873,0.003484330598456915,0.00681175264603544,0.0035165674916193186,0.08041344152387085,1.0
