annotation,topology,rep1,rep2,scheme,did,ci95_lo,ci95_hi,note
REGION,C,ablingua,currab_paired,shadow,-0.0871267200988016,-0.3509939970793548,0.17297240893046043,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablingua,currab_unpaired,primary,0.24337330570927374,-0.0445302821971752,0.5479358720190726,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablingua,currab_unpaired,shadow,0.07437731895917728,-0.1896541271680667,0.350285748493524,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_paired,ablang2_unpaired,primary,0.1473378075493708,-0.15418649073000307,0.433538979071158,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_paired,ablang2_unpaired,shadow,0.0432201903543355,-0.38253412835391953,0.5098092238108317,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_paired,ablang1,primary,-0.09084122269241894,-0.3918936546937919,0.19993148791937176,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_paired,ablang1,shadow,-0.11680301619164737,-0.47549358238408607,0.23935430079330625,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_paired,esm1b,primary,-0.11732944441430358,-0.3863387408079924,0.16319767810680214,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_paired,esm1b,shadow,-0.17147118368266537,-0.5271067843025113,0.18684297961953233,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_paired,esm2,primary,0.2689988642563056,-0.05078820475825544,0.5964983686988735,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_paired,esm2,shadow,-0.12039055058985576,-0.42074132083374777,0.19547959374792787,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_paired,esmc600m,primary,-0.16468540238745413,-0.4266971181940149,0.07617465537271295,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_paired,esmc600m,shadow,-0.15515760727870606,-0.48724096851584353,0.18201723922917853,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_paired,currab_paired,primary,-0.03598658243815104,-0.33838413556416824,0.25195486810472273,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_paired,currab_paired,shadow,-0.24310943226755397,-0.5903117697915914,0.11332059554111706,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_paired,currab_unpaired,primary,0.06472681775505164,-0.22485048564863794,0.37347710691852337,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_paired,currab_unpaired,shadow,-0.08160539320957509,-0.44246365111551167,0.2850783919110709,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_unpaired,ablang1,primary,-0.23817903024178974,-0.48481085741961444,-0.0010523048447976541,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_unpaired,ablang1,shadow,-0.16002320654598287,-0.5004230216697411,0.1574362013075084,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_unpaired,esm1b,primary,-0.26466725196367435,-0.5254114045037164,0.004484785927666418,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_unpaired,esm1b,shadow,-0.21469137403700086,-0.568204340522672,0.16461030818797917,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_unpaired,esm2,primary,0.1216610567069348,-0.18098325435026213,0.46085086516392065,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_unpaired,esm2,shadow,-0.16361074094419126,-0.46011065141654306,0.14971001942952428,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_unpaired,esmc600m,primary,-0.3120232099368249,-0.5478959607489315,-0.09089971059634387,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_unpaired,esmc600m,shadow,-0.19837779763304156,-0.528846322754283,0.12251006055761209,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_unpaired,currab_paired,primary,-0.18332438998752185,-0.49732180642493,0.1281657837055345,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_unpaired,currab_paired,shadow,-0.2863296226218895,-0.6217986218723249,0.03309623635845395,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_unpaired,currab_unpaired,primary,-0.08261098979431915,-0.3333964653957039,0.19080131554309193,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang2_unpaired,currab_unpaired,shadow,-0.12482558356391059,-0.43174296956003444,0.19009770993833186,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang1,esm1b,primary,-0.026488221721884645,-0.26313336513660573,0.21854820428071173,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang1,esm1b,shadow,-0.054668167491017994,-0.35070990633081506,0.2298281669616699,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang1,esm2,primary,0.35984008694872455,0.06456402260580185,0.6645761560510705,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang1,esm2,shadow,-0.003587534398208386,-0.2448155420797842,0.24815132470778473,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang1,esmc600m,primary,-0.0738441796950352,-0.30279827412263843,0.16682795477502124,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang1,esmc600m,shadow,-0.038354591087058694,-0.3272532103974142,0.25026136445410424,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang1,currab_paired,primary,0.054854640254267895,-0.2632023134349306,0.3693702903794653,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang1,currab_paired,shadow,-0.1263064160759066,-0.42431812639589656,0.16542362342646064,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang1,currab_unpaired,primary,0.15556804044747058,-0.08542457863136574,0.4001692760137864,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,ablang1,currab_unpaired,shadow,0.03519762298207228,-0.24354963302612304,0.3117311560077431,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,esm1b,esm2,primary,0.3863283086706092,0.13397145977726688,0.6475420245417841,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,esm1b,esm2,shadow,0.05108063309280961,-0.22740775567513924,0.3376782876473883,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,esm1b,esmc600m,primary,-0.04735595797315056,-0.2864546357849498,0.18455507666976353,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,esm1b,esmc600m,shadow,0.016313576403959296,-0.2645647708280587,0.3025041073928641,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,esm1b,currab_paired,primary,0.08134286197615254,-0.1759215001706724,0.32846130618342606,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,esm1b,currab_paired,shadow,-0.0716382485848886,-0.3797232033293923,0.22880346274670255,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,esm1b,currab_unpaired,primary,0.18205626216935522,-0.09512930740544824,0.44668920246171356,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,esm1b,currab_unpaired,shadow,0.08986579047309028,-0.19160322201104812,0.3914250762374311,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,esm2,esmc600m,primary,-0.43368426664375975,-0.7184603349662123,-0.16143799652288043,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,esm2,esmc600m,shadow,-0.03476705668885031,-0.2597722171265402,0.1974907133314343,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,esm2,currab_paired,primary,-0.30498544669445665,-0.5703419973820818,-0.05732102806185506,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,esm2,currab_paired,shadow,-0.1227188816776982,-0.3937774893678265,0.13950761453604996,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,esm2,currab_unpaired,primary,-0.20427204650125394,-0.49151637230390405,0.07357401435757813,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,esm2,currab_unpaired,shadow,0.03878515738028067,-0.20719278888937867,0.28615452507395805,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,esmc600m,currab_paired,primary,0.1286988199493031,-0.11880494812388488,0.3784077520723695,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,esmc600m,currab_paired,shadow,-0.0879518249888479,-0.3526532897242794,0.16708405047287167,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,esmc600m,currab_unpaired,primary,0.22941222014250578,0.005841051501992309,0.46094129468187867,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,esmc600m,currab_unpaired,shadow,0.07355221406913098,-0.21473201115926105,0.35384793517030294,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,currab_paired,currab_unpaired,primary,0.10071340019320268,-0.193979251531907,0.4045699078359722,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,C,currab_paired,currab_unpaired,shadow,0.1615040390579789,-0.12985076139002666,0.46634820302327473,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,scratch,ablingua,primary,0.008415975688416281,-0.3021336649671013,0.3192911925139247,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,scratch,ablingua,shadow,-0.1374839500144676,-0.4505742491027455,0.1684992525312633,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,scratch,ablang2_paired,primary,0.0707914799819758,-0.25671069474867836,0.4073891992922182,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,scratch,ablang2_paired,shadow,-0.06546905894338353,-0.4888606289286674,0.32782001789705245,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,scratch,ablang2_unpaired,primary,0.081649120943046,-0.24673598548512388,0.39133581938566975,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,scratch,ablang2_unpaired,shadow,-0.16052241384247198,-0.474691280906583,0.1438096152411567,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,scratch,ablang1,primary,0.006833111798321803,-0.2735386471689483,0.28339006812484174,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,scratch,ablang1,shadow,-0.13386966564037187,-0.41465827565134306,0.1400834789982544,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,scratch,esm1b,primary,-0.017237604400258004,-0.33347750769721135,0.3013406859503851,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,scratch,esm1b,shadow,-0.033057083318262924,-0.3818444240240403,0.323415014478895,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,scratch,esm2,primary,0.2984350463490428,-0.03825266979358805,0.6324464450647799,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,scratch,esm2,shadow,-0.07761340671115452,-0.3432623733708888,0.1908130410276813,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,scratch,esmc600m,primary,0.010071836871865355,-0.2894003620854131,0.2994323283065983,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,scratch,esmc600m,shadow,0.13733301044982157,-0.15525806215074328,0.43042357762654604,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,scratch,currab_paired,primary,0.09115642971462673,-0.2147509033297315,0.3953421498522342,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,scratch,currab_paired,shadow,-0.03085520238052184,-0.2936625203968566,0.2586901352729325,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,scratch,currab_unpaired,primary,0.2446541491849923,-0.06607844505781009,0.5472677360346286,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,scratch,currab_unpaired,shadow,-0.3504710491792655,-0.6719448289753478,-0.04973422509652605,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablingua,ablang2_paired,primary,0.06237550429355951,-0.20757060286439497,0.33431514634026416,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablingua,ablang2_paired,shadow,0.07201489107108407,-0.3631214960121814,0.4834932097682241,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablingua,ablang2_unpaired,primary,0.07323314525462972,-0.1747719976637098,0.3212401531360766,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablingua,ablang2_unpaired,shadow,-0.023038463828004393,-0.2940825091467961,0.27827059015815636,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablingua,ablang1,primary,-0.0015828638900944778,-0.25890345632294076,0.2535566141575942,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablingua,ablang1,shadow,0.0036142843740957315,-0.27090350492500964,0.2836086803012423,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablingua,esm1b,primary,-0.025653580088674285,-0.3136913075859164,0.2677466857580487,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablingua,esm1b,shadow,0.10442686669620467,-0.2982424800778613,0.5006209979822601,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablingua,esm2,primary,0.2900190706606265,0.0198359448232769,0.5701294351507117,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablingua,esm2,shadow,0.05987054330331308,-0.20863353823438102,0.32014498534025954,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablingua,esmc600m,primary,0.001655861183449074,-0.2166704401557828,0.200527029861638,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablingua,esmc600m,shadow,0.27481696046428916,0.023616890848418812,0.5339592704066524,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablingua,currab_paired,primary,0.08274045402621046,-0.1944457725242332,0.3653588236114124,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablingua,currab_paired,shadow,0.10662874763394575,-0.19605030660276065,0.41813350901191615,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablingua,currab_unpaired,primary,0.236238173496576,0.023572654488645955,0.44524868035022125,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablingua,currab_unpaired,shadow,-0.21298709916479794,-0.5570455409862377,0.12462149372807238,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablang2_paired,ablang2_unpaired,primary,0.010857640961070208,-0.27286976355093495,0.29015112394168036,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablang2_paired,ablang2_unpaired,shadow,-0.09505335489908845,-0.45569743580288335,0.2703005396289589,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablang2_paired,ablang1,primary,-0.06395836818365398,-0.31762511583022096,0.18720866662484614,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablang2_paired,ablang1,shadow,-0.06840060669698833,-0.45828033376623084,0.32607931443202604,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablang2_paired,esm1b,primary,-0.0880290843822338,-0.35108892299510813,0.16489774386088032,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablang2_paired,esm1b,shadow,0.032411975625120604,-0.32851858609988366,0.41740603034878926,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablang2_paired,esm2,primary,0.22764356636706698,-0.0505138956470254,0.5060150299543216,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablang2_paired,esm2,shadow,-0.012144347767770982,-0.3479340382564215,0.34048087331983756,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablang2_paired,esmc600m,primary,-0.06071964311011044,-0.2761859746626866,0.15922098042052438,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
REGION,D,ablang2_paired,esmc600m,shadow,0.2028020693932051,-0.21533424589369032,0.6315366480085585,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
