id,generator,extraction_status,error,Q_pH5,Q_pH6,Q_pH6_5,Q_pH7,Q_pH7_4,Q_pH8,Q_range_4_10,max_abs_dQ_dpH,pH_at_max_abs_dQ_dpH,mean_abs_dQ_dpH_5_8,charge_transition_width,number_of_major_switch_regions,Q_CDR_pH6_5,Q_CDR_pH7_4,Q_full_with_termini_pH7_4,n_sidechain_sites,n_excluded_cys_sentinel,n_termini_sites_seen
ADI-45493,boltz2,SUCCESS,,19.95492000598035,14.57229432574594,12.632833009082297,11.242451343062784,10.396631849919606,9.835424850740576,33.93322489062906,16.815197024833594,10.0,3.458267751440831,0.5,2,8.047638810795736,6.377218300549938,13.353273266355544,108,8,4
ADI-45495,boltz2,SUCCESS,,18.235661361819922,12.23976737746793,10.22448145182707,8.971692386995066,8.29182959839111,7.8670270319336435,27.26999502135339,12.511714783631145,10.0,3.481136241276377,0.75,2,0.5173681760772523,0.02529346397311527,11.33861414947499,82,8,4
ADI-45497,boltz2,SUCCESS,,14.000466972125064,11.419677905173707,10.691254979579696,10.251848362653144,10.02652786548971,9.819448593854089,24.40029396137723,16.460907022644243,10.0,1.5150054487367903,0.5,2,0.6444956551235067,0.06901717970499177,12.913831816397538,98,8,4
ADI-45498,boltz2,SUCCESS,,16.41201904992243,12.732567955467697,12.238125436619834,12.044928940376106,11.91302308314176,11.658858392578745,27.202995989428466,17.443039547070562,10.0,1.7701267517943313,0.5,1,0.14882255535458866,-0.016907869725014346,14.64583308086674,96,8,4
ADI-45499,boltz2,SUCCESS,,20.147198166038912,15.691624122053067,13.977758172555145,12.82707785593817,12.238435151732432,11.890166492814354,27.94761010870286,14.677746429481612,10.0,2.8104276488330973,0.5,2,1.036695209745218,0.15299117191556355,15.291495621559907,118,8,4
ADI-46677,boltz2,SUCCESS,,15.087709280591444,10.596908575408017,8.486951708599053,6.698748290442777,5.361504177907315,4.472741959229434,28.059057603393345,11.809584967278127,4.0,3.574935665942846,1.0,2,-1.9600172906475501,-3.053709131326732,8.504699343145605,98,8,4
ADI-46678,boltz2,SUCCESS,,13.580629804092036,10.544922483681507,10.176380863741986,10.043323601223298,9.971660202230499,9.858655047936102,19.82543738146166,11.364296227105772,10.0,1.3936847225239026,0.75,2,-1.9573768569835417,-2.0090998229916943,13.103322729059574,90,8,4
ADI-46682,boltz2,SUCCESS,,9.581026355485344,5.684854472371454,4.767493598001317,4.2818822007752635,4.068323582633513,3.936408779247542,21.673854418961536,12.05260500259007,4.0,2.0286907969124526,1.0,2,-3.981262483625894,-3.9988039547138428,7.2725920914342135,96,8,4
ADI-46684,boltz2,SUCCESS,,13.463965488146997,10.702172027077566,10.25611753965765,10.058070882123104,9.92749281553489,9.699071582472717,21.708857012932807,12.601461630797811,10.0,1.411860220536958,0.75,2,0.0057765880601922115,-0.07050614393405441,13.028743572941377,106,8,4
ADI-46685,boltz2,SUCCESS,,15.76875411916024,12.48397237497696,12.053377016716249,11.720624638376949,11.212726034382024,10.50494472609128,27.544852654137866,15.375585159319636,10.0,1.9577992063148941,0.75,2,2.035956484438212,1.9796318858096231,14.462244381947617,112,8,4
ADI-46689,boltz2,SUCCESS,,14.67457341014441,9.17498116492689,7.033670892420038,5.496598858050301,4.577221005715409,4.0968289442677115,25.91059812384426,10.248286491230058,10.0,3.534266024540528,1.75,2,-4.237734715942113,-5.576778298401561,7.837670614809455,96,8,4
ADI-46690,boltz2,SUCCESS,,15.495680722558301,11.188616924660911,9.840944645807097,8.878067955825806,8.29595126562505,7.943670789700808,25.102630591017316,13.272422842440823,10.0,2.587862642926455,0.5,2,3.248716431088709,2.2639495084094237,11.507367411225907,92,8,4
ADI-46691,boltz2,SUCCESS,,11.548396789985532,6.783707416113392,5.483833406075461,4.64275371730113,4.204833813394907,3.9692070713522893,23.721352816633434,10.973251096259503,4.0,2.6447272822202836,1.25,2,-1.8791779609834665,-1.9958433689780373,7.628907621615631,94,8,4
ADI-46692,boltz2,SUCCESS,,9.477818124586213,5.11960309367142,3.4952657763315225,2.5378503144966778,2.053792589557033,1.626079536391096,28.364065929816807,12.122579902374795,10.0,2.7117464922785177,0.75,2,-3.2437388508588767,-3.995502273046827,5.265067986971898,96,8,4
ADI-46693,boltz2,SUCCESS,,9.469734713002591,4.472707749037447,3.3621218512876196,2.6007685371888307,2.156858671688597,1.8372418971918578,30.78368572799366,13.882343033454802,4.0,2.7462454697711656,1.0,2,-1.8355986903783457,-2.0145302480989873,5.474221653314325,120,8,4
ADI-46695,boltz2,SUCCESS,,12.087025495811451,7.72011880825568,6.696430280832997,6.22753956114416,6.017080088958215,5.824308384198507,25.067310779834564,11.765475893202746,10.0,2.2157217156346363,1.0,2,-3.9171286755142467,-4.002869093884514,9.063233624086818,90,8,4
ADI-46696,boltz2,SUCCESS,,9.79664684196985,1.8977439286099993,-0.31967165857586155,-1.4026631353702603,-1.8409808302210815,-2.0739111963921633,33.150360383563594,13.36449151869536,10.0,4.0939537455658135,1.75,2,-2.804429171117305,-3.8700642710451487,1.2999654984917153,106,8,4
ADI-46697,boltz2,SUCCESS,,17.402456732456255,11.03117729011995,9.096528644917392,7.862104194027214,7.2696274704202475,6.975264595263307,30.837701089138122,12.713838966508945,10.0,3.6095436040581674,1.25,2,0.7973959594486899,-0.7326259020458129,10.385986362681193,110,8,4
ADI-46701,boltz2,SUCCESS,,19.331795225652932,11.871124994223972,9.176297930019837,7.788932906460668,7.226797783968549,6.957068933064308,30.940111167330883,11.760202667207599,10.0,4.1612521519311,2.0,2,-5.455732618285683,-5.94106225407545,10.320776632783243,107,8,4
ADI-46704,boltz2,SUCCESS,,18.248997342765424,14.02760783089419,13.046439445151623,12.409026514001466,12.043417485966827,11.698914646485678,27.551314179586075,14.232245546178815,10.0,2.3497746548052265,0.75,2,4.896270956617394,4.0691304428187705,15.217584852844572,108,8,4
ADI-46705,boltz2,SUCCESS,,10.849108191145918,6.814466728902655,5.914957941611539,5.352574277467994,5.054407311785505,4.799159309338934,30.36302376873,15.149421735867298,10.0,2.22708682537507,0.75,2,-6.922090041150992,-7.011407219809537,8.106527920569553,104,8,4
ADI-46706,boltz2,SUCCESS,,6.784615727768244,2.1236118348957924,0.9442985204681826,0.3203275099655013,0.009220343289989774,-0.2987928509151042,28.189682480793365,13.198619862537342,10.0,2.5251647405975493,1.0,2,-4.896137445813695,-5.050893526256154,3.040100360293378,92,8,4
ADI-46707,boltz2,SUCCESS,,12.161001820580001,8.798068728597913,7.513107885044458,6.6254557280930735,6.17694452347153,5.912503049827767,24.01992910249923,12.791157813796097,10.0,2.161980240319835,0.75,2,-3.993424601712456,-4.017881800479744,9.238141863972718,108,8,4
ADI-46708,boltz2,SUCCESS,,13.130587512215303,7.054127334559997,5.327951113068995,4.429502908748842,3.947539917898444,3.4250816494070833,32.381577814303874,13.69976390632867,10.0,3.3635950328785325,1.0,2,-3.667666161163898,-4.1310578631327015,7.167798567374542,104,8,4
ADI-46710,boltz2,SUCCESS,,18.3727911099596,15.195055770709162,14.485231788407347,14.150501405182967,13.982782350011654,13.784390131205658,26.384668030390717,16.88807585987853,10.0,1.668193252566829,0.5,2,4.01288095348779,3.974302837718229,17.126040979732608,106,8,4
ADI-46713,boltz2,SUCCESS,,13.597906959554516,9.285052697750391,8.492169693200266,8.155319170269268,8.007085949247061,7.865248635956236,24.835313068702032,11.91983971584851,10.0,2.0895721598412274,1.0,2,2.021810343811537,1.9882318997438437,11.150398796533095,98,8,4
ADI-47054,boltz2,SUCCESS,,7.7393722059261,1.9411588723524524,-0.012093893179492499,-1.2111191520729219,-1.7720913875778022,-2.0761809763873997,29.600531152353838,12.099609728291782,10.0,3.385436920511635,1.25,2,-1.068006005197995,-1.8749647627607833,1.4107603173882486,88,8,4
ADI-47055,boltz2,SUCCESS,,17.293866396107497,9.361375389145044,6.012935956770071,3.72062929621906,2.5820079002912415,2.057592652652417,35.7405898873952,14.103969466091641,4.0,5.11074169282298,2.0,2,-0.7018100386119887,-3.4570947178873843,5.675320776232645,106,8,4
ADI-47056,boltz2,SUCCESS,,12.33532971471311,7.106793285199808,5.233717634288877,3.9026237270640367,2.92955205687218,2.25912071811419,25.752641568369796,9.678643055333689,10.0,3.3915923921428917,1.5,2,0.4250734224559508,-1.155953124519412,6.07822303662412,90,8,4
ADI-47057,boltz2,SUCCESS,,7.26369513206567,3.3435731328768377,2.524179362526857,2.0658778925559105,1.6751817168439804,1.0697512127374251,28.159094208011943,13.889206927870646,4.0,2.2778329296767885,0.75,2,-1.9764100175930062,-2.3429693700739165,4.775436693802744,110,8,4
ADI-47058,boltz2,SUCCESS,,3.3840721003305188,-3.3580343654216542,-4.795899310089874,-5.550529101438258,-5.89669662472216,-6.125096447573113,31.936698953785395,17.7315972403142,4.0,3.420304545515101,1.0,1,-7.714920051825335,-7.97852425856606,-2.6433115428499736,104,8,4
ADI-47059,boltz2,SUCCESS,,8.207612677352518,4.6569854997406255,4.134275908909917,3.789768855930321,3.317598722384264,2.6593461717367997,23.355864934022215,12.264357521591926,4.0,2.0394094134515535,1.0,2,-1.9825151191062713,-2.009645702663738,6.546861373414977,90,8,4
ADI-47060,boltz2,SUCCESS,,7.517569416961183,2.8915559551756758,1.4884931231388547,0.6003241418627073,0.17950614390821895,-0.04061555948296902,25.784710392236192,13.286552565698194,4.0,2.6669082299158395,1.0,2,0.8583161581716021,0.12271489913952294,3.3781950126755484,100,8,4
ADI-47061,boltz2,SUCCESS,,7.425611154470123,1.0155619550959853,-0.8909471318135488,-2.4351346853108495,-3.4049678516052846,-3.9141143862089485,34.509627232670724,17.997821043242467,4.0,3.974825516116331,1.0,2,-12.512663069977101,-13.63747152061729,-0.34473913028917724,114,8,4
ADI-47062,boltz2,SUCCESS,,13.266841645588567,8.071031540664617,5.9928388776636075,4.761521813557322,4.215989859616574,3.930080082280816,26.490348808316938,11.346142950197173,10.0,3.1573680168377463,1.0,2,-1.1794513760429566,-1.9039233359227983,7.244194459669498,98,8,4
ADI-47063,boltz2,SUCCESS,,16.39403413822305,9.390576005746532,7.478098980668006,6.3610701924534485,5.593794324235095,4.792948628331603,32.174160226921046,11.933777143632565,10.0,4.013945475373627,1.5,2,0.11071350859666707,-0.5462489049292651,8.667940426814042,96,8,4
ADI-47064,boltz2,SUCCESS,,9.695478849666106,2.5846490844814083,1.1637889775503703,0.43577699127070935,0.11060560752625692,-0.08638909371345005,31.577495484033896,13.572633304929735,4.5,3.4966542194512504,1.5,2,-11.691153036806373,-11.974487298131443,3.1184995720609043,104,8,4
ADI-47065,boltz2,SUCCESS,,13.501300883926554,4.245945630399319,1.3037001201308147,-0.8891428778622273,-2.4690642163535,-3.5381134559178253,39.86982161821486,13.515523622699092,4.25,5.785627610573425,2.0,2,-5.160167715256455,-5.9431472365050055,0.7893535885708046,114,8,4
ADI-47066,boltz2,SUCCESS,,12.961746740792503,3.8083976429261237,1.0051387519725266,-0.7503478579516004,-1.6696810827200972,-2.267146983772661,43.54333121933807,18.1724655743363,4.0,5.273597465029557,1.25,2,-3.628144619596368,-4.067671516380736,1.5218958219572043,124,8,4
ADI-47067,boltz2,SUCCESS,,11.24593024452994,5.728842379303744,3.498803589101065,1.675525022608746,0.6029596673453229,0.058166406836064555,30.202532810427783,11.857415596531105,10.0,3.7862634916447644,1.25,2,-5.171420172971413,-5.82408873298572,3.784705516916846,98,8,4
ADI-47068,boltz2,SUCCESS,,13.05880558979672,6.097179938231797,4.0368988850392,2.813637469763219,2.219868926042024,1.8594055338986502,33.4553818470144,13.201781943188031,10.0,3.856400234777671,1.5,2,2.9396182842280476,2.1302132044091135,5.28548158541591,108,8,4
ADI-47069,boltz2,SUCCESS,,4.453883806504002,-2.5977028453280067,-4.093245773559889,-5.077677211837882,-5.670828683191609,-6.03758882510439,34.8357962806454,15.948607135416708,4.0,3.741964979918668,1.25,2,-7.044344297255615,-7.7700118378347645,-2.462770838617174,118,8,4
ADI-47070,boltz2,SUCCESS,,8.749518792265263,-0.1159407284118541,-2.7749505860836092,-4.603044144217322,-6.137383189879117,-7.307536142524796,39.66349533549035,14.909260499263059,4.25,5.493044605563302,1.75,2,-2.935126856359634,-4.935536448870277,-2.607470703461053,112,12,4
ADI-47071,boltz2,SUCCESS,,5.1254560561733,1.8845539034908794,1.3127169998592203,1.0884079675753227,0.9807729380199386,0.8459730862184003,18.664690185024774,9.55872847344861,4.0,1.5508017266645084,1.0,2,-4.724039464211007,-4.99803661541227,3.8327398426887425,88,8,4
ADI-47072,boltz2,SUCCESS,,14.097250641662782,7.307505819996328,6.287399192237923,5.673611945329741,5.002494473144204,4.2437625777423085,38.13218195340889,17.265174583869573,10.0,3.570243092157087,1.25,2,2.2130198914099943,1.968273497253878,8.006887024307769,116,8,4
ADI-47073,boltz2,SUCCESS,,10.191918921974708,3.829045539948364,2.297280427356757,1.1814565020459726,0.4334835803671928,-0.05308136680981712,34.376564504460134,14.718787465691733,10.0,3.6108826794356093,1.25,2,-3.3411923940379635,-3.932909877096056,3.470922599855572,102,8,4
ADI-47074,boltz2,SUCCESS,,14.078776436403256,8.467135270208084,7.0465452480622925,6.35162872112269,6.024948659566828,5.720180370158707,30.86944070838898,14.27188643447221,10.0,2.939668430755287,1.0,2,-7.600784950740338,-7.998526629672446,9.109901671674763,100,8,4
ADI-47075,boltz2,SUCCESS,,10.625445618173584,5.5074573180495685,3.817302188600988,2.654054257136221,1.9159211089011454,1.1726639052487307,31.986175229279624,13.560556126251818,10.0,3.3059288554992468,1.0,2,0.37727079321490375,-0.24626271892861096,4.9928647521564535,108,8,4
ADI-47076,boltz2,SUCCESS,,12.430950193153704,6.593946487856041,5.079544768251299,4.37017103156459,4.076093675405803,3.879279059577867,27.479045076635554,12.06632767020559,10.0,2.9776735858753947,1.25,2,-3.46141837301263,-3.9519315351964552,6.969305783508629,108,8,4
ADI-47077,boltz2,SUCCESS,,2.0640076877832128,-3.471756119115649,-5.111836697883236,-6.35568724857247,-7.256789631814696,-7.801290285704217,27.329350306031312,12.921273136979288,4.0,3.378742803504715,1.25,2,-7.986332995424852,-9.368361939819005,-4.138352176776412,98,8,4
ADI-47078,boltz2,SUCCESS,,11.201945242045907,5.449758953202875,3.6532037754897075,2.6386865912112847,2.1869266099825864,1.9551204972175027,26.168220684254,11.132507413775826,4.0,3.188662411043638,1.5,2,1.125424230213435,0.15152147916329517,5.435512120323917,98,8,4
ADI-47079,boltz2,SUCCESS,,13.204281306953847,5.878965169152003,2.8783763355944734,1.1081233913709156,0.33807510449452904,-0.020492048313378586,32.37762912968482,12.780755684824868,10.0,4.431516523810318,2.0,2,-2.3052878270855857,-3.7880834443146547,3.7895011571861676,104,8,4
ADI-47081,boltz2,SUCCESS,,7.789311740791265,2.1075816705365744,0.9611921634226638,0.3553956868728405,0.07566801703253623,-0.12019590133877034,30.977673625289825,14.986180677639581,4.0,2.8660099172637765,1.0,2,-5.92291310517269,-6.004994377630328,3.350567357085772,108,8,4
ADI-47082,boltz2,SUCCESS,,2.3178714768082327,-5.624979410527163,-8.070657002588739,-9.863392258301452,-11.04861615631918,-11.734646147310958,36.85129164165906,16.641689912438736,4.0,4.843055125346307,1.25,2,-14.669732643400689,-17.08667032933756,-7.782685510098582,116,12,4
ADI-47083,boltz2,SUCCESS,,5.958465417347141,-0.08716689647845322,-1.2734481689459707,-1.7754198117079354,-2.001759494127668,-2.233148809537001,30.825710475287693,14.284828719780975,4.0,2.954530461352932,1.25,2,-1.9707771341215008,-2.0416493983880013,1.1261127304878369,102,8,4
ADI-47084,boltz2,SUCCESS,,5.403011038185781,0.24774669891899848,-1.037338197029023,-1.6639171592416662,-1.9376952746498017,-2.137373363947522,28.3697868806928,13.56385467712223,10.0,2.6543264153012673,1.0,2,-11.793238988380786,-11.99121661115956,0.9980671091353951,102,12,4
ADI-47085,boltz2,SUCCESS,,8.808603700919157,4.734385515160405,4.240782308518085,4.065798680094215,3.9840042751557836,3.8787058898189444,22.824311709453745,11.118983564751836,4.0,1.849065097102673,1.0,2,-1.859552978049841,-2.000825687156435,6.896958964912818,86,8,4
ADI-47087,boltz2,SUCCESS,,11.734363332275851,5.285206274793183,3.562878263244069,2.6033471299660063,2.1831936334821145,1.9825152518815652,26.560932993958254,12.078939715198302,4.0,3.396073365241321,1.5,2,0.8920870290207942,0.1252425276714898,5.38404328728652,104,8,4
ADI-47089,boltz2,SUCCESS,,0.22017600337095544,-7.900924137559016,-9.715648920029786,-10.895175947565228,-11.610040204335343,-12.040331305560851,36.71123825281608,17.871510479013622,4.0,4.341060515153185,1.25,2,-6.397586142491376,-7.670360341128514,-8.255439207384729,114,8,4
ADI-47090,boltz2,SUCCESS,,7.337124519114897,2.111295902962242,0.9693314112280265,0.22448770668473705,-0.3882843017095231,-1.247754632799968,35.4713993293564,14.843516781644155,4.0,3.1172480402066944,1.0,2,-7.889083097004548,-8.454554726783595,2.8704721067484877,106,12,4
ADI-47091,boltz2,SUCCESS,,4.80206573459778,-2.375163118356147,-4.106149321503586,-5.209077471345879,-5.772473108763209,-6.107632300873216,38.46413840489726,18.448006403244065,4.0,3.899087817922973,1.0,2,-1.2973318131500582,-1.9287821155573428,-2.593158924304082,122,12,4
ADI-47092,boltz2,SUCCESS,,11.158901400565576,3.7165540754448014,1.8252211254684643,0.6569637820687154,-0.032786914117100996,-0.7740358279044058,40.40942210416101,16.068605265125044,4.0,4.244969268502179,1.25,2,-1.1977513072154897,-2.1228766835644266,3.147955284246453,110,8,4
ADI-47093,boltz2,SUCCESS,,6.927408934306973,1.960063383190829,0.883164441380136,0.13831477286202998,-0.5613281556952643,-1.599159459715084,29.49774310986296,13.625079019919404,4.0,3.0985753584674365,1.0,2,4.734402291032746,3.8092478808052848,2.5210310725700222,108,8,4
ADI-47094,boltz2,SUCCESS,,13.145219720616833,6.711259552418639,5.049127571730661,3.9677999940622115,3.1041166617937823,2.3640207906626873,32.0956213522346,13.536198528789356,4.0,3.7502694922981905,1.25,2,-5.6617273058532325,-5.9844926492145705,6.631253545728146,118,12,4
ADI-47095,boltz2,SUCCESS,,13.111890704922411,6.301316206772669,4.840591056906824,4.109952606458936,3.557179809874852,2.8451405216188252,33.60312677772683,13.278619199071603,10.0,3.643648232574951,1.5,2,-1.6699572446144897,-1.9885109378912598,6.315005289145376,116,8,4
ADI-47096,boltz2,SUCCESS,,10.056993675535312,1.9135652212422771,-0.2241268393279141,-1.3479780227066986,-1.8416518820741092,-2.1457470533297465,37.289020206427736,15.146439257967742,10.0,4.240313685097186,1.5,2,0.7223036521699336,0.06984120321436216,1.2986196325426547,118,12,4
ADI-47097,boltz2,SUCCESS,,14.046942078172286,7.695443844427235,5.745108370920834,4.478966276336484,3.6110265113848,2.778561572925955,30.666321607448985,10.610597406747914,4.25,3.884482380082059,1.75,2,4.7935734898187805,4.099654689204102,7.069110710098281,96,8,4
ADI-47098,boltz2,SUCCESS,,7.787317206214509,0.03679875938566046,-2.616020309185923,-4.52390463219824,-5.498657328972801,-5.947538059686954,37.417327117251276,17.060022162910897,4.0,4.748485668835537,1.25,2,-4.893048788748343,-5.823210056596966,-2.264184856549638,106,8,4
ADI-47099,boltz2,SUCCESS,,13.759771618560405,8.075653667130378,6.1702698533464595,4.906971375063712,4.244630047133915,3.8233828000500365,30.31735925217518,12.889442412582497,4.0,3.431928993952563,1.25,2,-4.312941448295071,-5.778554348472177,7.5032627811932056,102,8,4
ADI-47100,boltz2,SUCCESS,,14.61902257049354,9.051538430547268,7.124364506388505,5.713614709191041,4.596614915820619,3.545926171059683,31.013120731093952,11.608140335087679,10.0,3.791144213277224,1.25,2,-1.8211483746823136,-3.4869963693356896,7.689011855947885,100,8,4
ADI-47102,boltz2,SUCCESS,,14.399679570508427,7.171626345944328,4.7122478307271685,3.199770689960041,2.4119789968291405,2.0084704419641732,29.457317672207697,10.98690038782483,10.0,4.142908551204798,2.0,2,-1.4268158506589144,-1.9463902990774304,5.392847704868597,100,8,4
ADI-47103,boltz2,SUCCESS,,12.721873851439339,5.071930244798227,2.8465547988316566,1.335107784950218,0.3089202862129722,-0.5419267231466823,37.110297174684355,13.267075575143267,4.5,4.608197917985959,1.5,2,0.3146518609165193,-1.5007266079855572,3.5676209703084987,106,8,4
ADI-47104,boltz2,SUCCESS,,12.504622778037893,6.992593794949188,5.637141684792609,4.19528977226093,2.4850448708599164,1.014075860889704,32.781585002675975,12.131379700662052,4.0,3.9811325609317145,1.25,2,1.3624576661019,-0.7116241601286617,5.970577216959206,112,8,4
ADI-47105,boltz2,SUCCESS,,10.236689913089428,5.956412446002358,4.889618007553241,4.316546304231116,4.043832957755472,3.8158709084099707,27.618614217968478,13.4238380219591,4.0,2.3079701665826393,1.0,2,-1.9213002423310044,-2.0136464544355586,7.415048048788533,104,8,4
ADI-47106,boltz2,SUCCESS,,9.306159411269588,3.883706211647102,2.2527943499252503,1.056439619699391,0.3349431594767287,-0.11260363877039137,27.434307984619863,12.039774142669856,4.0,3.2744698187572427,1.25,2,-1.715605503498524,-2.7664212108529878,3.459879094456931,98,8,4
ADI-47107,boltz2,SUCCESS,,12.392272104381293,8.130927904403402,6.384944776926815,5.078189366537188,4.349158532346417,3.9387953620801115,24.558775377940506,9.863494379502237,10.0,2.874935528900971,1.0,2,-0.11924773329341287,-1.6526828988028728,7.512340513079266,102,8,4
ADI-47109,boltz2,SUCCESS,,15.526685882757956,9.13775489328875,7.023076526821162,5.450375618973434,4.519397856514114,4.005108950626467,31.35285886178975,11.540184478073927,10.0,3.9411646657563084,1.5,2,6.016678132327904,4.425769609662251,7.82370215270196,104,8,4
ADI-47111,boltz2,SUCCESS,,9.572424345284007,4.060144106675968,2.8262393805086035,2.270278593558324,2.0261421285521943,1.8115219607381756,30.450922444672315,15.003571558314746,10.0,2.759118164239346,1.0,2,-1.9096917574787375,-2.0188344803844824,5.159250435962222,104,8,4
ADI-47112,boltz2,SUCCESS,,12.77316182829654,7.596215342256816,5.642435112041473,3.8500117238570293,2.4633502497841184,1.5110594601340013,31.69671677123396,13.128445065988132,4.0,3.8730254151029873,1.0,2,-5.474230660727966,-7.70422917089366,5.705238802341304,112,8,4
ADI-47113,boltz2,SUCCESS,,9.145476775252998,4.444133554063234,3.220898472165264,2.4613239175241053,2.035670154533707,1.6210111727269392,30.72830702676985,13.31337802527004,4.0,2.6856853570841333,1.0,2,0.011963997068362042,-0.04217625767161237,5.369053768623235,108,8,4
ADI-47114,boltz2,SUCCESS,,10.710262626999308,5.916367376552756,3.9243687517624464,2.48414339853132,1.4428023856484182,0.40481048154142074,33.507594370051976,14.506852976541722,10.0,3.5488891328611043,0.75,2,-3.374586963962504,-4.021305934428595,4.896481289987115,118,8,4
ADI-47116,boltz2,SUCCESS,,10.250849041195341,6.064953997924268,4.787044762062857,3.963321406934852,3.234571030102936,2.429028584955598,28.768914539760928,15.145706887806778,10.0,2.7091055481686555,0.5,2,1.9267315701454983,1.1806169923278471,6.426408868354391,102,8,4
ADI-47117,boltz2,SUCCESS,,15.19583690993818,9.029390814739417,6.605077050704786,5.057537113639677,4.3158620044056875,3.921192525679487,30.7152400770016,13.935038553156755,10.0,3.7873207231897124,1.0,2,-2.0191847443235917,-3.7202152205938908,7.641720868238264,106,8,4
ADI-47118,boltz2,SUCCESS,,17.22811527756715,10.725443691230979,8.649745462779501,7.0274470180442075,5.8654594575712995,4.92586288159181,31.389088149471988,11.188802007961094,4.25,4.229775382188162,1.5,2,-3.4683652334758834,-3.947672540405704,9.0244904244121,100,8,4
ADI-47119,boltz2,SUCCESS,,7.576704660969205,2.768974931657001,1.2815272824097352,0.39169020880305705,-0.17325874912702444,-0.8472274118751706,28.30090821861318,11.147367615919947,4.0,2.9528172014040637,1.0,2,-3.2003883379589375,-4.188501094876505,2.777195956440959,98,8,4
ADI-47120,boltz2,SUCCESS,,6.251663767799867,1.8811777695534626,0.057637863843480575,-1.163804551943337,-1.757871192037328,-2.0859403689013725,25.48130821747432,11.020546189599976,10.0,2.8264975117291518,1.0,2,-9.168007285902798,-9.87063775233401,1.296315431818766,98,8,4
ADI-47121,boltz2,SUCCESS,,10.333655984842695,2.973422789644937,1.2282717300024275,0.42425590195780605,0.10241073117334742,-0.08508406036633032,31.46999624518135,14.561536507724568,4.0,3.665506929768278,1.25,2,-1.8170387719635066,-1.9948125168999846,3.282203299906511,100,8,4
ADI-47122,boltz2,SUCCESS,,6.636342451048542,-1.3301450109392785,-3.936609004887683,-5.8978149453337005,-7.1264941031108275,-7.7953618406027845,39.453947539914054,17.517672130654148,4.0,4.974334826725883,1.25,2,-5.012985930488059,-7.26064883923525,-3.9645224184887473,118,8,4
ADI-47123,boltz2,SUCCESS,,13.265042490860123,9.302052793458536,7.866090980476826,6.828373531842284,6.274720533551068,5.98977881264364,21.707911605897483,9.462655399191469,10.0,2.4840860111628014,1.0,2,4.70209040501908,4.082466321884078,9.186211752094472,78,8,4
ADI-47124,boltz2,SUCCESS,,4.543444139703359,-2.764928163900814,-4.572037240716787,-5.474605208737141,-5.844867314054985,-6.019204375207524,30.07800471605737,15.881723074919627,4.0,3.7108838950094505,1.25,2,-5.34422954016043,-5.931020781399178,-3.0477183007209177,108,8,4
ADI-47125,boltz2,SUCCESS,,15.955540040065623,10.415198657083454,8.264660659806859,6.631303487760981,5.6341611985811895,5.11298672795186,27.30504512719937,10.539508529784499,4.0,3.65801500629501,1.5,2,-0.7145357872200869,-2.490913069947613,8.755859348025028,102,8,4
ADI-47126,boltz2,SUCCESS,,10.55066197447812,2.398514933766669,0.848766429539211,0.1730505718843064,-0.2609791101947605,-0.8384242446853916,33.86188507516186,14.020854290016878,4.5,4.051732955027441,1.5,2,-1.645220264115363,-2.2908073157668376,2.9002772891531428,102,8,4
ADI-47127,boltz2,SUCCESS,,10.41420052427132,4.7866391827545804,3.360248962528503,2.5423073687738005,2.1632088048789444,1.9677417227395817,24.795657943873877,11.065985811428092,4.0,2.954980319247701,1.25,2,-7.041507067816761,-7.857308929321209,5.147414375180862,102,12,4
ADI-47129,boltz2,SUCCESS,,10.057949055130301,3.0402770276412485,1.3813654590208746,0.5221295069285978,0.14265457238955825,-0.06943739763161827,29.973374367031145,12.078940486613693,4.25,3.5411981637444256,1.5,2,-5.02248691581761,-5.870097230812506,3.274646133190977,102,8,4
ADI-47130,boltz2,SUCCESS,,9.87003683689845,3.2303426366020798,1.410280360969097,0.49438173587676404,0.08776476462919025,-0.21541448921147044,33.91684139016258,14.82964890732839,10.0,3.51522638949459,1.25,2,-7.570022961300165,-7.990724090809226,3.2295561865131335,122,8,4
ADI-47131,boltz2,SUCCESS,,10.792985714464438,3.020750295799138,0.2627760990887472,-1.175692410985215,-1.75883109967228,-2.0308799714237895,31.610236765249052,12.46620702763147,4.0,4.352467031432266,2.0,2,-6.61349360403826,-7.838894472933355,1.294818934001826,104,8,4
ADI-47132,boltz2,SUCCESS,,9.500227617068113,3.986227426850058,2.8001325612392374,2.2687001966977296,2.0468977620329945,1.8846693038466547,26.33942738803326,12.630631264212099,4.0,2.7107968664942828,1.25,2,-3.7590365512694746,-3.9903675784173216,5.1607669765313355,90,8,4
ADI-47133,boltz2,SUCCESS,,10.6159613979924,5.568912093132068,4.596900881827042,4.190644293412467,4.020372001437956,3.8756543124154508,25.449863886392077,11.144321829864232,10.0,2.4284418253162707,1.25,2,0.34033548369101674,0.019799713879352976,7.13431860515201,98,8,4
ADI-47134,boltz2,SUCCESS,,10.982790600239994,4.780145883554002,3.228695636577493,2.4425709548000842,2.100132062585658,1.8778944800035706,32.13419397874516,14.98315370263888,10.0,3.208258369734262,1.0,2,-3.200541297887295,-3.9021005897875543,5.0101065474269815,112,8,4
