id,generator,extraction_status,error,delta_E_total,delta_E_per_residue,CA_RMSD_pre_post,all_heavy_RMSD_pre_post,VH_CA_RMSD,VL_CA_RMSD,interface_CA_RMSD,initial_force_RMS,initial_force_q95,initial_force_max,final_force_RMS,final_force_q95,clash_relief_fraction,severe_clash_count_before,severe_clash_count_after,E_before,E_after,n_residues,min_HL_atom_distance_before,GENERATOR_GEOMETRY_ARTIFACT_DOMINATED_flag
ADI-38503,abodybuilder2,SUCCESS,,-2014.9104881570274,-8.722556225787997,0.6039634551175976,0.6730482731291642,0.5885301534896433,0.6203498987800928,0.5911811973519728,341.254775994396,269.0670607475342,2585.467056711783,9.828766528719967,19.089259294132745,-0.0005494505494505495,1820,1821,-18742.603052137274,-20757.5135402943,231,2.6445753912490364,0.0
ADI-45368,abodybuilder2,SUCCESS,,-2270.601467097684,-10.002649634791558,0.48725327355858444,0.529323330881428,0.500201903135287,0.47191055312032437,0.4769154204984274,413.93749763424137,295.0500081379432,8311.350664593847,9.49324638881597,17.78458026944001,-0.0010851871947911015,1843,1845,-21838.89453342357,-24109.496000521252,227,2.628733154962672,0.0
ADI-45370,abodybuilder2,SUCCESS,,-1573.2365827538524,-6.900160450674791,0.4484306339709863,0.5076952809083237,0.4297526841249131,0.46763834153194783,0.42923210821339325,321.8540550165644,225.2944835463789,2604.7775181953198,9.38022537568134,17.209697188133894,-0.0016958733747880158,1769,1772,-22086.082309196165,-23659.318891950017,228,2.722286171584464,0.0
ADI-45373,abodybuilder2,SUCCESS,,-1776.2513299318816,-7.790576008473165,0.49815360691389465,0.5995560745646483,0.516127461513195,0.4770359079026796,0.47900740543812076,329.04395397591753,262.7177379341458,2838.4992092093325,9.54199840724176,17.870676137983065,0.0,1836,1836,-25436.485650453484,-27212.736980385365,228,2.71501860030461,0.0
ADI-45375,abodybuilder2,SUCCESS,,-2392.3445200251626,-10.40149791315288,0.5202534819091958,0.6225087339451972,0.4987547686076927,0.543835984158296,0.505729850685732,413.4146619320306,259.55867944215015,9802.76329670783,9.85489122184835,19.352326295871535,0.0,1898,1898,-26981.10481945306,-29373.449339478222,230,2.635010056906805,0.0
ADI-45378,abodybuilder2,SUCCESS,,-2106.0319812380876,-9.00013667195764,0.47835745550258824,0.5725609581560201,0.4883361387070154,0.46735208761983754,0.4321967611518574,341.5703217732399,284.30328110910796,3023.5092289178533,9.660733987649072,18.711303096435532,-0.0015544041450777201,1930,1933,-25065.724227000876,-27171.756208238963,234,2.5795660487764223,0.0
ADI-45379,abodybuilder2,SUCCESS,,-2229.8992975654874,-9.866811051174723,0.6927428341315939,0.8243015694860445,0.7153406296430156,0.6671782328990224,0.5922082593447403,322.7361191144643,258.5921492249054,2952.069543804816,9.292260277501715,18.338685272444863,0.001098901098901099,1820,1818,-25051.250253395225,-27281.149550960712,226,2.6872642222155974,0.0
ADI-45382,abodybuilder2,SUCCESS,,-2227.400128010144,-9.769298807062034,0.5713991687613651,0.6814320003169019,0.5430668340504036,0.6032131378068785,0.5219665392094672,435.3210348551704,312.0568054591937,8392.203482215167,9.569120304503997,17.34203646193088,-0.0005211047420531526,1919,1920,-25970.479752076535,-28197.87988008668,228,2.692697717902996,0.0
ADI-45383,abodybuilder2,SUCCESS,,-2301.891682326648,-10.05192874378449,0.5488471363242753,0.6586132810319782,0.5962295511431035,0.4888889687551282,0.6923320257170645,351.56987130739424,312.68636859736364,2683.1932808505135,8.909664039720658,17.650088887588716,-0.0010504201680672268,1904,1906,-25594.958486976997,-27896.850169303645,229,2.7468784101230264,0.0
ADI-45388,abodybuilder2,SUCCESS,,-1740.021171632714,-7.50009125703756,0.4351128669889991,0.536173358464715,0.4309603676575759,0.4395914920469482,0.4196888070797805,312.78088833778855,210.0186718283787,2537.2185163467207,9.569597858029486,16.18478812106012,0.0005390835579514825,1855,1854,-25603.569969937424,-27343.591141570138,232,2.6285336216225197,0.0
ADI-45389,abodybuilder2,SUCCESS,,-1731.5898808090933,-7.628149254665609,0.38644569060173556,0.41415082061632214,0.35489995298781185,0.41739044756807087,0.35498433794528816,351.0658828314222,283.835558712575,2678.2009822098785,9.643927672852493,18.789870271314363,0.0,1771,1771,-22755.36497069771,-24486.9548515068,227,2.5861666612962124,0.0
ADI-45390,abodybuilder2,SUCCESS,,-1468.4470004015056,-6.41243231616378,0.36029617027240274,0.4053399163006803,0.3053083813193783,0.41159204123532417,0.382730917082696,359.3065667221269,330.1678857321426,2901.8889711870984,9.002920155287782,16.83313918701226,-0.0016620498614958448,1805,1808,-23928.22038532885,-25396.667385730354,229,2.6961939841190947,0.0
ADI-45391,abodybuilder2,SUCCESS,,-1721.9734535796924,-7.552515147279353,0.5213457277762868,0.59291636284339,0.4911346925727605,0.5519185059834134,0.4673594359138043,354.9554890443483,271.4780668033727,2600.0464557178807,7.449478551927671,14.00334435223876,-0.0011166945840312675,1791,1793,-24386.749145314297,-26108.72259889399,228,2.7505477636281825,0.0
ADI-45393,abodybuilder2,SUCCESS,,-2136.95988510373,-9.291129935233608,0.44300660033384764,0.5383443301978973,0.4645324391582531,0.4171403115621906,0.3819280483255692,336.78361637112175,277.0367732193224,2642.193771436213,9.835509751217604,19.741965144956065,0.0010869565217391304,1840,1838,-26610.82325159988,-28747.78313670361,230,2.605842857886868,0.0
ADI-45395,abodybuilder2,SUCCESS,,-2120.6451609201577,-9.301075267193674,0.5298356641725455,0.6116684681118248,0.4700398828429692,0.5901393995569355,0.5585759467810881,357.74562824726763,304.02253205051716,2502.6566790286242,9.541875486669436,18.119792545682788,-0.001095290251916758,1826,1828,-20935.153309616162,-23055.79847053632,228,2.8482457759119044,0.0
ADI-45397,abodybuilder2,SUCCESS,,-2112.742710485778,-9.307236610069506,0.6534936986227304,0.728033362821921,0.5363495549538516,0.7584899611793702,0.7432264767840177,347.2667112442619,244.259856329325,2762.743275857094,9.374959038824104,18.925422136136334,-0.0017035775127768314,1761,1764,-20088.04281584987,-22200.785526335647,227,2.7769495854264257,0.0
ADI-45402,abodybuilder2,SUCCESS,,-1291.3929480272564,-5.518773282167762,0.22301731718257947,0.25677547060692113,0.23375033184761007,0.21061100629044416,0.17554775931195002,320.07194645984777,231.56739450116922,2574.4488425262075,9.791848334428163,17.678157205026373,-0.0005246589716684155,1906,1907,-25335.21276540178,-26626.605713429035,234,2.6944034590239108,0.0
ADI-45404,abodybuilder2,SUCCESS,,-2279.8829090519066,-9.82708150453408,0.5098015347986941,0.5842902946793314,0.5560862597092454,0.4545315349447679,0.4241688610431615,424.26757004946194,293.6785082042026,8549.872136746206,8.317885891575425,15.787307665747056,0.0005321979776476849,1879,1878,-22499.49299446881,-24779.375903520715,232,2.634752550050953,0.0
ADI-45405,abodybuilder2,SUCCESS,,-2107.808485288573,-9.16438471864597,0.6247992046562469,0.7119769337927653,0.5961404384106778,0.6548768833549881,0.7018400516174597,364.76801015120765,329.09284677543997,2617.929768079607,9.200484261216982,17.860373973540277,-0.0011025358324145535,1814,1816,-22151.83042326782,-24259.638908556393,230,2.759110001431621,0.0
ADI-45406,abodybuilder2,SUCCESS,,-2330.2292869607045,-10.175673742186483,0.6135518910230529,0.7068334910833156,0.6262224466861033,0.5987780464113077,0.6907298803852133,355.6816978150579,282.81355499114784,2588.5111471288137,9.360941080774788,18.393409819202,-0.001652892561983471,1815,1818,-24219.89428838482,-26550.123575345526,229,2.7103036730226373,0.0
ADI-45407,abodybuilder2,SUCCESS,,-1765.0198862049656,-7.673999505238981,0.500647138454602,0.5652792151469979,0.5206340101359936,0.47691913158853527,0.5516221448843533,352.4804361142234,292.41228486281835,2701.815914101666,8.721761757856617,16.665759632114028,-0.0016602102933038186,1807,1810,-22260.58631095944,-24025.606197164405,230,2.724602356308163,0.0
ADI-45408,abodybuilder2,SUCCESS,,-1789.6365635514085,-7.713950704962968,0.31291965214622336,0.3697437848621543,0.29067897974704904,0.3347475918144955,0.3795113231548257,355.01212688011793,303.3189188812921,2870.752606444468,8.392204523993685,15.725919572211405,-0.000547945205479452,1825,1826,-22839.226585120112,-24628.86314867152,232,2.6926186139147155,0.0
ADI-45409,abodybuilder2,SUCCESS,,-1927.8979543364876,-8.492942530116686,0.4543376332339819,0.49801288441485847,0.47989411656619846,0.42200031191040605,0.5621899066480157,339.57294005481475,306.966839212792,2463.2745462912058,9.872854857582169,18.667245063501465,0.0,1832,1832,-22103.847569800007,-24031.745524136495,227,2.6730121585956166,0.0
ADI-45410,abodybuilder2,SUCCESS,,-1859.4033957362772,-8.1552780514749,0.5525400062280613,0.6223605938417677,0.5786813797297278,0.5201214785024979,0.5903017712794172,334.39888809158714,227.44420514595743,2793.0739115527713,9.236107624488863,17.66307858330551,0.0,1895,1895,-24644.626596624086,-26504.029992360363,228,2.820027482135591,0.0
ADI-45411,abodybuilder2,SUCCESS,,-2227.332882477054,-9.812039129854865,0.689659774580552,0.7701885367193442,0.5599953937108192,0.8049706424164728,0.7730991232548529,366.6172641729329,317.2628698356634,2598.14114021082,9.2600324774973,16.72282888158159,-0.0022002200220022,1818,1822,-24563.806247842644,-26791.139130319698,227,2.6541861276104957,0.0
ADI-45422,abodybuilder2,SUCCESS,,-1625.4176349824338,-7.097893602543379,0.47910093289602684,0.5510679507151892,0.4174253926694164,0.5398389725166131,0.3550750170421798,343.20448007711093,250.6673075656698,2485.8128385217424,9.40349718670624,17.263815319169886,-0.0005402485143165856,1851,1852,-24210.137054429837,-25835.55468941227,229,2.8391669552881167,0.0
ADI-45425,abodybuilder2,SUCCESS,,-1997.4164185526752,-8.646824322738853,0.36746221064182644,0.3943062785267589,0.3497195050901622,0.386617097734051,0.40257208698201724,417.6836432236365,332.50830346893787,8683.7202529428,9.809604138030627,18.31668022262896,-0.002124269782262347,1883,1887,-22610.41664661965,-24607.833065172326,231,2.8378928802898815,0.0
ADI-45428,abodybuilder2,SUCCESS,,-3175.2119088578984,-13.74550609895194,0.7402212739123271,0.8583362512054542,0.7974295624037976,0.6676049314706215,0.7493713896872131,464.43878392042126,379.5655731296996,8292.050262316663,9.602167485734771,16.98409776290842,-0.001059322033898305,1888,1890,-21469.278707946145,-24644.490616804043,231,2.588824636780172,0.0
ADI-45429,abodybuilder2,SUCCESS,,-1850.397600798824,-8.151531281052089,0.4050520371190501,0.47945250690823044,0.40057737883274896,0.4102176296075704,0.3646498501370179,358.73831716294495,329.2749858983004,2856.9469281281217,9.787240032457602,19.036452312984906,0.0,1833,1833,-24672.973557285903,-26523.371158084727,227,2.6800718273956754,0.0
ADI-45430,abodybuilder2,SUCCESS,,-2052.0356898808022,-8.807020128243787,0.44761856511601417,0.5062120675221494,0.48543468736449424,0.4032119906478539,0.5006684898141015,356.18167680364485,389.39371374094924,2504.1924577995514,9.765646782567094,17.997366247518816,0.0,1876,1876,-21066.484472898417,-23118.52016277922,233,2.6357264653222265,0.0
ADI-45433,abodybuilder2,SUCCESS,,-1244.4738684331132,-5.410755949709188,0.29871785307780574,0.3669911811049559,0.30060008740761684,0.29658173928892567,0.33269292148235535,315.62498878221356,240.12409762096604,2494.619339316617,9.859470568046723,18.57349259633316,-0.001589825119236884,1887,1890,-25862.463123237987,-27106.9369916711,230,2.6555959783069416,0.0
ADI-45435,abodybuilder2,SUCCESS,,-2912.726379749125,-12.554855085125538,0.5737366233047476,0.6953936631217248,0.5650957919364054,0.5832205928849835,0.5873873725096508,381.37342255549356,401.7041890771089,2744.8741984119656,9.353961339608528,15.841513742170774,-0.0010251153254741158,1951,1953,-22632.102347146953,-25544.828726896078,232,2.6684227551120907,0.0
ADI-45438,abodybuilder2,SUCCESS,,-1565.6265852031975,-6.897033414992059,0.4676360459438203,0.5522278282194323,0.45476450427986,0.48212291806173535,0.3601435423767604,344.4686957195797,243.02699162202754,2422.3823348997457,9.3968578303359,17.6964820295708,-0.0005452562704471102,1834,1835,-21678.088048593985,-23243.714633797183,227,2.790036021272845,0.0
ADI-45439,abodybuilder2,SUCCESS,,-1710.7047454171225,-7.536144252938866,0.4363749636786017,0.5253903069516032,0.45680652817515766,0.4120513093993718,0.35735282922854344,385.22632038516724,249.3439485980149,8319.365253485072,9.886706150210752,17.130392905718885,-0.0022038567493112946,1815,1819,-21174.413024186648,-22885.11776960377,227,2.6383206780071293,0.0
ADI-45440,abodybuilder2,SUCCESS,,-1336.0045141857627,-5.834080847972762,0.44581050838994957,0.5038991376960777,0.4981451078930664,0.3818180181389969,0.5406198416271452,307.5347540985373,215.15548727459836,2559.659489007493,9.28919623561976,17.750307792999354,0.0011025358324145535,1814,1812,-22755.57604500596,-24091.580559191723,229,2.586416246469233,0.0
ADI-45442,abodybuilder2,SUCCESS,,-1808.3499085058866,-7.931359247832836,0.448554264615868,0.5175547224752495,0.4371580656406,0.46108907148370215,0.3585385949951449,337.4808036807568,254.75310462968065,2658.4293447980344,8.947170006177311,16.063605937498494,-0.0033259423503325942,1804,1810,-23643.444906713834,-25451.79481521972,228,2.8388057348117353,0.0
ADI-45447,abodybuilder2,SUCCESS,,-2567.8735530879276,-11.262603303017226,0.5920338404150661,0.713750451838807,0.6219112749409582,0.5566585321701308,0.5670635743703258,371.75805723904944,328.0358850101397,3198.0501758578894,9.60844809353163,17.895743496491193,-0.001075268817204301,1860,1862,-21895.34485850678,-24463.21841159471,228,2.8563124829051882,0.0
ADI-45448,abodybuilder2,SUCCESS,,-1825.4558298427182,-7.902406189795317,0.32803114861611843,0.36258271388509444,0.32386571886703963,0.33239972846014365,0.3553463731570539,356.25454790470303,324.80488725455245,3425.6190098624197,9.553843632028329,19.047060766905204,-0.0005373455131649651,1861,1862,-20316.021672072686,-22141.477501915404,231,2.5882227493011496,0.0
ADI-45450,abodybuilder2,SUCCESS,,-2129.181479820847,-9.338515262372136,0.5573007560525689,0.674906450665066,0.48678497885585453,0.6252704955482128,0.514834041279209,382.76904676431127,254.57842160766322,8211.232149483409,8.781431713544439,15.520553475654383,-0.0027412280701754384,1824,1829,-24928.109459478565,-27057.29093929941,228,2.7602889341516423,0.0
ADI-45451,abodybuilder2,SUCCESS,,-1872.9690413571334,-8.038493739730185,0.4344298729022699,0.5256509058551369,0.4950179423917242,0.3548764958266779,0.5476215260174261,390.6435837787816,306.66262567380073,8374.076434638246,9.194397955254646,17.51917459547151,-0.0010449320794148381,1914,1916,-24574.032578322043,-26447.001619679177,233,2.6136122512721727,0.0
ADI-45452,abodybuilder2,SUCCESS,,-2273.2847658069004,-10.014470333951103,0.5524668964043182,0.6345686449881821,0.5277688985836311,0.5789134539039185,0.49695141599891646,465.4797986400233,311.03475339379344,8287.341151488194,7.800996345754676,14.878591122708846,0.0005491488193300384,1821,1820,-23177.948249955007,-25451.233015761907,227,2.7365238899012008,0.0
ADI-45453,abodybuilder2,SUCCESS,,-1919.1835830992532,-8.454553229512129,0.46611149159125087,0.5466509688932646,0.5298289510847596,0.38221876032681773,0.5058035715094076,334.50278475499994,238.41724034727494,2721.500414543913,9.767045281657948,19.662049970100203,-0.0016565433462175593,1811,1814,-24619.47868123835,-26538.662264337603,227,2.63148038183833,0.0
ADI-45454,abodybuilder2,SUCCESS,,-1601.2051744929086,-6.813639040395356,0.4701904001839468,0.5191516759469391,0.49959077066778446,0.43622955582355033,0.4626232526716447,314.0659766509183,229.52276361609333,2578.2666347864224,8.791001070015273,16.348697712850793,-0.002680965147453083,1865,1870,-23543.027405414745,-25144.232579907653,235,2.60939858971373,0.0
ADI-45455,abodybuilder2,SUCCESS,,-2175.5996156421497,-9.500435002804148,0.6409706185371656,0.7224342321603561,0.6509187987047397,0.6295559356752429,0.43123450422350595,398.7069894698846,249.981100921476,8393.792773015384,9.655935088007539,17.902882428401217,-0.0011025358324145535,1814,1816,-24094.05892458598,-26269.65854022813,229,2.6454052619589308,0.0
ADI-45456,abodybuilder2,SUCCESS,,-2045.7602223534013,-9.012159569838772,0.5497483054723307,0.5802424759794483,0.5780604625101374,0.5152842094098775,0.5362729672684414,393.50337362674395,262.9086777022765,8380.348136166422,9.830907976589215,18.940475128123346,-0.0005408328826392645,1849,1850,-23293.624070608475,-25339.384292961877,227,2.5836021365527633,0.0
ADI-45459,abodybuilder2,SUCCESS,,-1287.0155557484213,-5.6448050690720235,0.3394862208693543,0.37313704927320207,0.3294610695792862,0.3499213092975068,0.3658282920518707,321.6259478399044,230.46079066773373,2865.9220666961564,9.380439793742381,18.878051136253447,-0.0027563395810363835,1814,1819,-24940.18243265056,-26227.19798839898,228,2.730717854337939,0.0
ADI-45460,abodybuilder2,SUCCESS,,-2263.245692599823,-9.797600400865035,0.7600020044581635,0.8734168893133316,0.7307330261045708,0.7909230423273688,0.7547301204710426,329.202311405433,286.58507862911733,2560.094527832608,9.679221595138282,16.65564675443953,-0.0005485463521667581,1823,1824,-23884.271360868275,-26147.5170534681,231,2.7560633156732814,0.0
ADI-45461,abodybuilder2,SUCCESS,,-1497.5035514161682,-6.399587826564821,0.43774702047326525,0.5124507437673065,0.4137435071919747,0.4634636475632364,0.5300599579616243,307.365765465262,195.31410887222086,2685.350694937637,9.9712521765102,19.15254935419891,0.0005136106831022085,1947,1946,-27851.385152760315,-29348.888704176483,234,2.6176502822187686,0.0
ADI-45463,abodybuilder2,SUCCESS,,-1766.011123099841,-7.6450697969690085,0.5734065375252522,0.6475727040321129,0.5623781057822715,0.5850953735093467,0.4436674816259666,325.5838409546412,261.7401947034771,2713.8577637379767,9.645690818797183,18.40365524195959,-0.004464285714285714,1792,1800,-23152.084733198884,-24918.095856298725,231,2.837608323923513,0.0
